Altitude (km),O (kg/m3),N2 (kg/m3),O2 (kg/m3),Total (kg/m3),Neutral Temp. (K),He (kg/m3),Ar (kg/m3),H (kg/m3),N (kg/m3),H2 (kg/m3)
558,0.0,0.0,0.0,0.0,1.7460820652813902e-7,3.6270759156573037e-10,0.0,0.0,0.0,6.481131276790145e-9
559,0.0,0.0,0.0,0.0,1.6825952971742707e-7,3.4951970468785076e-10,0.0,0.0,0.0,6.245480223141033e-9
560,0.0,0.0,0.0,0.0,1.6214168797482671e-7,3.3681132351745453e-10,0.0,0.0,0.0,6.018397337102515e-9
561,0.0,0.0,0.0,0.0,1.5624628823982236e-7,3.245650134400638e-10,0.0,0.0,0.0,5.799571083907139e-9
562,0.0,0.0,0.0,0.0,1.5056524261984963e-7,3.127639737560367e-10,0.0,0.0,0.0,5.5887012560531815e-9
563,0.0,0.0,0.0,0.0,1.450907572945227e-7,3.0139201463170276e-10,0.0,0.0,0.0,5.3854985614502385e-9
564,0.0,0.0,0.0,0.0,1.398153218233038e-7,2.904335348885535e-10,0.0,0.0,0.0,5.18968422653984e-9
565,0.0,0.0,0.0,0.0,1.3473169884193564e-7,2.798735005999985e-10,0.0,0.0,0.0,5.000989613846224e-9
566,0.0,0.0,0.0,0.0,1.298329141335103e-7,2.6969742446633953e-10,0.0,0.0,0.0,4.819155853432905e-9
567,0.0,0.0,0.0,0.0,1.2511224706054646e-7,2.5989134593965574e-10,0.0,0.0,0.0,4.643933487759224e-9
568,0.0,0.0,0.0,0.0,1.2056322134495716e-7,2.504418120713489e-10,0.0,0.0,0.0,4.475082129449915e-9
569,0.0,0.0,0.0,0.0,1.1617959618324912e-7,2.4133585905605445e-10,0.0,0.0,0.0,4.3123701315078725e-9
570,0.0,0.0,0.0,0.0,1.1195535768477009e-7,2.3256099444660868e-10,0.0,0.0,0.0,4.155574269517839e-9
571,0.0,0.0,0.0,0.0,1.0788471062126114e-7,2.241051800156787e-10,0.0,0.0,0.0,4.004479435405159e-9
572,0.0,0.0,0.0,0.0,1.0396207047638768e-7,2.1595681524052815e-10,0.0,0.0,0.0,3.858878342329187e-9
573,0.0,0.0,0.0,0.0,1.0018205578434809e-7,2.081047213882738e-10,0.0,0.0,0.0,3.7185712403067174e-9
574,0.0,0.0,0.0,0.0,9.653948074704535e-8,2.0053812617979138e-10,0.0,0.0,0.0,3.583365642175147e-9
575,0.0,0.0,0.0,0.0,9.302934811969815e-8,1.9324664901124136e-10,0.0,0.0,0.0,3.4530760595196186e-9
576,0.0,0.0,0.0,0.0,8.964684235512517e-8,1.862202867129278e-10,0.0,0.0,0.0,3.3275237482016283e-9
577,0.0,0.0,0.0,0.0,8.63873229973001e-8,1.7944939982595846e-10,0.0,0.0,0.0,3.206536463140095e-9
578,0.0,0.0,0.0,0.0,8.32463183151169e-8,1.7292469937788559e-10,0.0,0.0,0.0,3.0899482220085926e-9
579,0.0,0.0,0.0,0.0,8.021951916762574e-8,1.6663723413917244e-10,0.0,0.0,0.0,2.977599077524337e-9
580,0.0,0.0,0.0,0.0,7.730277309232634e-8,1.605783783430094e-10,0.0,0.0,0.0,2.869334898016649e-9
581,0.0,0.0,0.0,0.0,7.449207860841079e-8,1.5473981985163748e-10,0.0,0.0,0.0,2.765007155973947e-9
582,0.0,0.0,0.0,0.0,7.178357972713525e-8,1.4911354875293277e-10,0.0,0.0,0.0,2.6644727242789674e-9
583,0.0,0.0,0.0,0.0,6.917356066179358e-8,1.43691846371618e-10,0.0,0.0,0.0,2.5675936798528488e-9
584,0.0,0.0,0.0,0.0,6.665844073003268e-8,1.38467274680018e-10,0.0,0.0,0.0,2.4742371144385714e-9
585,0.0,0.0,0.0,0.0,6.423476944151956e-8,1.3343266609384064e-10,0.0,0.0,0.0,2.3842749522643147e-9
586,0.0,0.0,0.0,0.0,6.189922176421676e-8,1.285811136389741e-10,0.0,0.0,0.0,2.297583774336418e-9
587,0.0,0.0,0.0,0.0,5.964859356277361e-8,1.2390596147581502e-10,0.0,0.0,0.0,2.2140446491209694e-9
588,0.0,0.0,0.0,0.0,5.747979720277795e-8,1.1940079576813232e-10,0.0,0.0,0.0,2.1335429693818143e-9
589,0.0,0.0,0.0,0.0,5.538985731483291e-8,1.1505943588393044e-10,0.0,0.0,0.0,2.055968294950982e-9
590,0.0,0.0,0.0,0.0,5.337590671265038e-8,1.1087592591624598e-10,0.0,0.0,0.0,1.9812142012159205e-9
591,0.0,0.0,0.0,0.0,5.1435182459562366e-8,1.0684452651224766e-10,0.0,0.0,0.0,1.9091781331157255e-9
592,0.0,0.0,0.0,0.0,4.956502207805035e-8,1.0295970699942279e-10,0.0,0.0,0.0,1.8397612644459358e-9
593,0.0,0.0,0.0,0.0,4.776285989709562e-8,9.921613779805427e-11,0.0,0.0,0.0,1.772868362278982e-9
594,0.0,0.0,0.0,0.0,4.602622353233726e-8,9.560868310957455e-11,0.0,0.0,0.0,1.7084076563142102e-9
595,0.0,0.0,0.0,0.0,4.435273049421174e-8,9.21323938707712e-11,0.0,0.0,0.0,1.6462907129783428e-9
596,0.0,0.0,0.0,0.0,4.2740084919417515e-8,8.878250096417128e-11,0.0,0.0,0.0,1.5864323141035355e-9
597,0.0,0.0,0.0,0.0,4.118607442122216e-8,8.555440867529331e-11,0.0,0.0,0.0,1.5287503400166472e-9
598,0.0,0.0,0.0,0.0,3.968856705429232e-8,8.244368838779337e-11,0.0,0.0,0.0,1.4731656568793827e-9
599,0.0,0.0,0.0,0.0,3.82455083898796e-8,7.94460725078499e-11,0.0,0.0,0.0,1.419602008124643e-9
600,0.0,0.0,0.0,0.0,3.685491869735224e-8,7.655744860945687e-11,0.0,0.0,0.0,1.3679859098402325e-9
601,0.0,0.0,0.0,0.0,3.551489022820426e-8,7.377385379258983e-11,0.0,0.0,0.0,1.3182465499563396e-9
602,0.0,0.0,0.0,0.0,3.4223584598818124e-8,7.109146924650932e-11,0.0,0.0,0.0,1.2703156910985635e-9
603,0.0,0.0,0.0,0.0,3.2979230268387836e-8,6.850661501073765e-11,0.0,0.0,0.0,1.2241275769731182e-9
604,0.0,0.0,0.0,0.0,3.178012010854365e-8,6.601574492652433e-11,0.0,0.0,0.0,1.1796188421558313e-9
605,0.0,0.0,0.0,0.0,3.062460906134521e-8,6.361544177187622e-11,0.0,0.0,0.0,1.136728425161213e-9
606,0.0,0.0,0.0,0.0,2.9511111882427967e-8,6.130241257347355e-11,0.0,0.0,0.0,1.0953974846722554e-9
607,0.0,0.0,0.0,0.0,2.8438100966207824e-8,5.907348408904274e-11,0.0,0.0,0.0,1.0555693188160824e-9
608,0.0,0.0,0.0,0.0,2.7404104250161316e-8,5.692559845399005e-11,0.0,0.0,0.0,1.0171892873747347e-9
609,0.0,0.0,0.0,0.0,2.6407703195304187e-8,5.485580898631952e-11,0.0,0.0,0.0,9.802047368242969e-10
610,0.0,0.0,0.0,0.0,2.5447530840099486e-8,5.2861276144083565e-11,0.0,0.0,0.0,9.445649280995932e-10
611,0.0,0.0,0.0,0.0,2.4522269925124127e-8,5.093926362981762e-11,0.0,0.0,0.0,9.102209669853035e-10
612,0.0,0.0,0.0,0.0,2.3630651085922658e-8,4.908713463661775e-11,0.0,0.0,0.0,8.771257370380634e-10
613,0.0,0.0,0.0,0.0,2.277145111156724e-8,4.73023482307075e-11,0.0,0.0,0.0,8.452338349474546e-10
614,0.0,0.0,0.0,0.0,2.1943491266535647e-8,4.558245586553309e-11,0.0,0.0,0.0,8.145015082472443e-10
615,0.0,0.0,0.0,0.0,2.1145635673605786e-8,4.392509802260603e-11,0.0,0.0,0.0,7.848865952914415e-10
616,0.0,0.0,0.0,0.0,2.0376789755546656e-8,4.232800097448173e-11,0.0,0.0,0.0,7.563484674127704e-10
617,0.0,0.0,0.0,0.0,1.9635898733468856e-8,4.0788973665434805e-11,0.0,0.0,0.0,7.288479731842382e-10
618,0.0,0.0,0.0,0.0,1.8921946179774976e-8,3.930590470555303e-11,0.0,0.0,0.0,7.023473847073505e-10
619,0.0,0.0,0.0,0.0,1.8233952623723362e-8,3.787675947412309e-11,0.0,0.0,0.0,6.76810345853237e-10
620,0.0,0.0,0.0,0.0,1.757097420769343e-8,3.649957732833702e-11,0.0,0.0,0.0,6.522018223857221e-10
621,0.0,0.0,0.0,0.0,1.693210139230812e-8,3.51724689134878e-11,0.0,0.0,0.0,6.284880538978851e-10
622,0.0,0.0,0.0,0.0,1.6316457708638205e-8,3.3893613570966527e-11,0.0,0.0,0.0,6.056365074962081e-10
623,0.0,0.0,0.0,0.0,1.5723198555775306e-8,3.266125684050237e-11,0.0,0.0,0.0,5.836158331687267e-10
624,0.0,0.0,0.0,0.0,1.515151004212464e-8,3.1473708053220093e-11,0.0,0.0,0.0,5.623958207759765e-10
625,0.0,0.0,0.0,0.0,1.4600607868828376e-8,3.0329338012213954e-11,0.0,0.0,0.0,5.419473586057481e-10
626,0.0,0.0,0.0,0.0,1.4069736253786615e-8,2.922657675745371e-11,0.0,0.0,0.0,5.222423934347509e-10
627,0.0,0.0,0.0,0.0,1.3558166894800882e-8,2.8163911411958407e-11,0.0,0.0,0.0,5.032538920424318e-10
628,0.0,0.0,0.0,0.0,1.30651979704169e-8,2.713988410628164e-11,0.0,0.0,0.0,4.8495580412412e-10
629,0.0,0.0,0.0,0.0,1.259015317709679e-8,2.6153089978462626e-11,0.0,0.0,0.0,4.67323026552654e-10
630,0.0,0.0,0.0,0.0,1.2132380801398833e-8,2.5202175246697308e-11,0.0,0.0,0.0,4.503313689394225e-10
631,0.0,0.0,0.0,0.0,1.1691252825892354e-8,2.4285835352086246e-11,0.0,0.0,0.0,4.339575204475911e-10
632,0.0,0.0,0.0,0.0,1.1266164067581563e-8,2.3402813168912245e-11,0.0,0.0,0.0,4.181790178120007e-10
633,0.0,0.0,0.0,0.0,1.085653134765551e-8,2.2551897279990645e-11,0.0,0.0,0.0,4.029742145218328e-10
634,0.0,0.0,0.0,0.0,1.0461792691425588e-8,2.1731920314727132e-11,0.0,0.0,0.0,3.8832225112378044e-10
635,0.0,0.0,0.0,0.0,1.0081406557353292e-8,2.0941757347603783e-11,0.0,0.0,0.0,3.742030266049951e-10
636,0.0,0.0,0.0,0.0,9.714851094109816e-9,2.0180324354894612e-11,0.0,0.0,0.0,3.6059717081652305e-10
637,0.0,0.0,0.0,0.0,9.361623424648843e-9,1.944657672749476e-11,0.0,0.0,0.0,3.4748601789942194e-10
638,0.0,0.0,0.0,0.0,9.021238956309932e-9,1.8739507837822082e-11,0.0,0.0,0.0,3.3485158067708336e-10
639,0.0,0.0,0.0,0.0,8.693230716006565e-9,1.8058147658826287e-11,0.0,0.0,0.0,3.226765259786522e-10
640,0.0,0.0,0.0,0.0,8.377148709586175e-9,1.740156143320964e-11,0.0,0.0,0.0,3.109441508596647e-10
641,0.0,0.0,0.0,0.0,8.072559304483561e-9,1.676884839103425e-11,0.0,0.0,0.0,2.996383596872932e-10
642,0.0,0.0,0.0,0.0,7.77904463482101e-9,1.6159140513957132e-11,0.0,0.0,0.0,2.887436420587715e-10
643,0.0,0.0,0.0,0.0,7.496202028138475e-9,1.5571601344396604e-11,0.0,0.0,0.0,2.782450515226868e-10
644,0.0,0.0,0.0,0.0,7.2236434529675555e-9,1.5005424837996836e-11,0.0,0.0,0.0,2.681281850739559e-10
645,0.0,0.0,0.0,0.0,6.960994986491726e-9,1.445983425781681e-11,0.0,0.0,0.0,2.5837916339436415e-10
646,0.0,0.0,0.0,0.0,6.707896301561905e-9,1.3934081108725537e-11,0.0,0.0,0.0,2.489846118115394e-10
647,0.0,0.0,0.0,0.0,6.464000172364085e-9,1.3427444110542469e-11,0.0,0.0,0.0,2.399316419502557e-10
648,0.0,0.0,0.0,0.0,6.228971998060511e-9,1.293922820851382e-11,0.0,0.0,0.0,2.312078340508813e-10
649,0.0,0.0,0.0,0.0,6.002489343751295e-9,1.246876361976798e-11,0.0,0.0,0.0,2.2280121993072908e-10
650,0.0,0.0,0.0,0.0,5.784241498126249e-9,1.201540491444096e-11,0.0,0.0,0.0,2.147002665649169e-10
651,0.0,0.0,0.0,0.0,5.573929047200309e-9,1.1578530130211731e-11,0.0,0.0,0.0,2.0689386026422088e-10
652,0.0,0.0,0.0,0.0,5.3712634635479464e-9,1.1157539919033053e-11,0.0,0.0,0.0,1.9937129142822185e-10
653,0.0,0.0,0.0,0.0,5.175966710472603e-9,1.0751856724886337e-11,0.0,0.0,0.0,1.921222398528127e-10
654,0.0,0.0,0.0,0.0,4.987770860568499e-9,1.0360923991433267e-11,0.0,0.0,0.0,1.851367605719232e-10
655,0.0,0.0,0.0,0.0,4.806417728151231e-9,9.984205398476598e-12,0.0,0.0,0.0,1.7840527021402872e-10
656,0.0,0.0,0.0,0.0,4.631658515053226e-9,9.62118412618328e-12,0.0,0.0,0.0,1.7191853385473747e-10
657,0.0,0.0,0.0,0.0,4.463253469297738e-9,9.271362146059763e-12,0.0,0.0,0.0,1.6566765234740536e-10
658,0.0,0.0,0.0,0.0,4.300971556183325e-9,8.934259537707146e-12,0.0,0.0,0.0,1.5964405011440454e-10
659,0.0,0.0,0.0,0.0,4.14459014132769e-9,8.609413830419109e-12,0.0,0.0,0.0,1.5383946338230147e-10
660,0.0,0.0,0.0,0.0,3.993894685235755e-9,8.296379368718729e-12,0.0,0.0,0.0,1.482459288447928e-10
661,0.0,0.0,0.0,0.0,3.848678448973125e-9,7.994726700964132e-12,0.0,0.0,0.0,1.4285577273785284e-10
662,0.0,0.0,0.0,0.0,3.7087422105412436e-9,7.704041990184425e-12,0.0,0.0,0.0,1.3766160031210795e-10
663,0.0,0.0,0.0,0.0,3.5738939915648943e-9,7.423926446337076e-12,0.0,0.0,0.0,1.3265628568798564e-10
664,0.0,0.0,0.0,0.0,3.4439487939173004e-9,7.153995779208347e-12,0.0,0.0,0.0,1.2783296207972915e-10
665,0.0,0.0,0.0,0.0,3.318728345921343e-9,6.893879671205851e-12,0.0,0.0,0.0,1.2318501237485954e-10
666,0.0,0.0,0.0,0.0,3.1980608577789122e-9,6.643221269320404e-12,0.0,0.0,0.0,1.1870606005616897e-10
667,0.0,0.0,0.0,0.0,3.0817807858926314e-9,6.401676695559685e-12,0.0,0.0,0.0,1.1438996045378212e-10
668,0.0,0.0,0.0,0.0,2.969728605756739e-9,6.168914575182318e-12,0.0,0.0,0.0,1.1023079231528904e-10
669,0.0,0.0,0.0,0.0,2.8617505931056603e-9,5.944615582085363e-12,0.0,0.0,0.0,1.0622284968238782e-10
670,0.0,0.0,0.0,0.0,2.7576986130198146e-9,5.728472000721103e-12,0.0,0.0,0.0,1.023606340628852e-10
671,0.0,0.0,0.0,0.0,2.6574299166994526e-9,5.520187303942356e-12,0.0,0.0,0.0,9.863884688731998e-11
672,0.0,0.0,0.0,0.0,2.5608069456277874e-9,5.319475746197326e-12,0.0,0.0,0.0,9.505238223986346e-11
673,0.0,0.0,0.0,0.0,2.4676971428545785e-9,5.126061971515502e-12,0.0,0.0,0.0,9.159631985351762e-11
674,0.0,0.0,0.0,0.0,2.3779727711414066e-9,4.939680635747138e-12,0.0,0.0,0.0,8.826591836000666e-11
675,0.0,0.0,0.0,0.0,2.2915107377190636e-9,4.760076042537827e-12,0.0,0.0,0.0,8.50566087850978e-11
676,0.0,0.0,0.0,0.0,2.208192425416764e-9,4.587001792539055e-12,0.0,0.0,0.0,8.196398828043223e-11
677,0.0,0.0,0.0,0.0,2.1279035299313505e-9,4.4202204453731416e-12,0.0,0.0,0.0,7.898381408326132e-11
678,0.0,0.0,0.0,0.0,2.05053390301332e-9,4.259503193889e-12,0.0,0.0,0.0,7.611199769580406e-11
679,0.0,0.0,0.0,0.0,1.9759774013546042e-9,4.104629550261939e-12,0.0,0.0,0.0,7.334459927624302e-11
680,0.0,0.0,0.0,0.0,1.9041317409706497e-9,3.9553870435065996e-12,0.0,0.0,0.0,7.067782223365855e-11
681,0.0,0.0,0.0,0.0,1.834898356877143e-9,3.81157092798826e-12,0.0,0.0,0.0,6.810800801949022e-11
682,0.0,0.0,0.0,0.0,1.7681822678687884e-9,3.672983902532469e-12,0.0,0.0,0.0,6.563163110837705e-11
683,0.0,0.0,0.0,0.0,1.7038919462147334e-9,3.5394358397478566e-12,0.0,0.0,0.0,6.324529416149452e-11
684,0.0,0.0,0.0,0.0,1.6419391920917532e-9,3.4107435251905295e-12,0.0,0.0,0.0,6.094572336574827e-11
685,0.0,0.0,0.0,0.0,1.5822390125829902e-9,3.286730406012333e-12,0.0,0.0,0.0,5.872976394243288e-11
686,0.0,0.0,0.0,0.0,1.5247095050762995e-9,3.167226348748269e-12,0.0,0.0,0.0,5.6594375819195625e-11
687,0.0,0.0,0.0,0.0,1.4692717449021233e-9,3.05206740591053e-12,0.0,0.0,0.0,5.453662945936378e-11
688,0.0,0.0,0.0,0.0,1.4158496770568066e-9,2.941095591069094e-12,0.0,0.0,0.0,5.255370184291587e-11
689,0.0,0.0,0.0,0.0,1.3643700118628525e-9,2.8341586621103726e-12,0.0,0.0,0.0,5.064287259358472e-11
690,0.0,0.0,0.0,0.0,1.3147621244228688e-9,2.7311099123763757e-12,0.0,0.0,0.0,4.880152024677536e-11
691,0.0,0.0,0.0,0.0,1.2669579577293594e-9,2.631807969398024e-12,0.0,0.0,0.0,4.7027118653180936e-11
692,0.0,0.0,0.0,0.0,1.2208919292973686e-9,2.536116600946375e-12,0.0,0.0,0.0,4.5317233513160535e-11
693,0.0,0.0,0.0,0.0,1.1765008411919698e-9,2.44390452813583e-12,0.0,0.0,0.0,4.366951903712711e-11
694,0.0,0.0,0.0,0.0,1.1337237933270695e-9,2.3550452453227426e-12,0.0,0.0,0.0,4.208171472736075e-11
695,0.0,0.0,0.0,0.0,1.0925020999166357e-9,2.269416846552437e-12,0.0,0.0,0.0,4.055164227683385e-11
696,0.0,0.0,0.0,0.0,1.052779208963754e-9,2.1869018583166118e-12,0.0,0.0,0.0,3.9077202580794957e-11
697,0.0,0.0,0.0,0.0,1.014500624676991e-9,2.1073870783915337e-12,0.0,0.0,0.0,3.7656372857008715e-11
698,0.0,0.0,0.0,0.0,9.77613832707667e-10,2.0307634205360048e-12,0.0,0.0,0.0,3.628720387070273e-11
699,0.0,0.0,0.0,0.0,9.420682281054985e-10,1.9569257648361133e-12,0.0,0.0,0.0,3.49678172604153e-11
700,0.0,0.0,0.0,0.0,9.078150458937072e-10,1.885772813491305e-12,0.0,0.0,0.0,3.3696402961072746e-11
701,0.0,0.0,0.0,0.0,8.748072941684066e-10,1.817206951844052e-12,0.0,0.0,0.0,3.24712167207634e-11
702,0.0,0.0,0.0,0.0,8.429996896304486e-10,1.7511341144623866e-12,0.0,0.0,0.0,3.129057770779977e-11
703,0.0,0.0,0.0,0.0,8.123485954613311e-10,1.687463656091672e-12,0.0,0.0,0.0,3.015286620478806e-11
704,0.0,0.0,0.0,0.0,7.828119614578848e-10,1.6261082272984554e-12,0.0,0.0,0.0,2.9056521386539273e-11
705,0.0,0.0,0.0,0.0,7.543492663436366e-10,1.5669836546358588e-12,0.0,0.0,0.0,2.80000391787745e-11
706,0.0,0.0,0.0,0.0,7.269214621777305e-10,1.5100088251661507e-12,0.0,0.0,0.0,2.6981970194687652e-11
707,0.0,0.0,0.0,0.0,7.004909207850882e-10,1.4551055751819712e-12,0.0,0.0,0.0,2.6000917746532846e-11
708,0.0,0.0,0.0,0.0,6.750213821343612e-10,1.402198582973637e-12,0.0,0.0,0.0,2.5055535929510173e-11
709,0.0,0.0,0.0,0.0,6.504779045928233e-10,1.3512152654953479e-12,0.0,0.0,0.0,2.4144527775319997e-11
710,0.0,0.0,0.0,0.0,6.268268169899974e-10,1.3020856787886163e-12,0.0,0.0,0.0,2.3266643472854086e-11
711,0.0,0.0,0.0,0.0,6.040356724242036e-10,1.254742422026207e-12,0.0,0.0,0.0,2.2420678653580788e-11
712,0.0,0.0,0.0,0.0,5.820732037486852e-10,1.209120545045005e-12,0.0,0.0,0.0,2.1605472739272934e-11
713,0.0,0.0,0.0,0.0,5.609092806762555e-10,1.1651574592409807e-12,0.0,0.0,0.0,2.0819907349812274e-11
714,0.0,0.0,0.0,0.0,5.405148684435831e-10,1.1227928517039393e-12,0.0,0.0,0.0,2.0062904768884764e-11
715,0.0,0.0,0.0,0.0,5.20861987978425e-10,1.081968602474291e-12,0.0,0.0,0.0,1.933342646546249e-11
716,0.0,0.0,0.0,0.0,5.019236775151802e-10,1.0426287048083664e-12,0.0,0.0,0.0,1.8630471669044496e-11
717,0.0,0.0,0.0,0.0,4.836739556060632e-10,1.004719188342808e-12,0.0,0.0,0.0,1.7953075996700546e-11
718,0.0,0.0,0.0,0.0,4.660877854771886e-10,9.681880450526934e-13,0.0,0.0,0.0,1.7300310130035315e-11
719,0.0,0.0,0.0,0.0,4.491410406806401e-10,9.329851579017703e-13,0.0,0.0,0.0,1.6671278540257256e-11
720,0.0,0.0,0.0,0.0,4.3281047199543364e-10,8.990622320869666e-13,0.0,0.0,0.0,1.6065118259603984e-11
721,0.0,0.0,0.0,0.0,4.1707367553193015e-10,8.663727287827929e-13,0.0,0.0,0.0,1.548099769743753e-11
722,0.0,0.0,0.0,0.0,4.0190906199595917e-10,8.348718012947673e-13,0.0,0.0,0.0,1.4918115499385873e-11
723,0.0,0.0,0.0,0.0,3.872958270704989e-10,8.045162335343039e-13,0.0,0.0,0.0,1.4375699447966092e-11
724,0.0,0.0,0.0,0.0,3.7321392287425063e-10,7.752643807305959e-13,0.0,0.0,0.0,1.3853005403179833e-11
725,0.0,0.0,0.0,0.0,3.5964403045796847e-10,7.470761122981922e-13,0.0,0.0,0.0,1.3349316281628321e-11
726,0.0,0.0,0.0,0.0,3.4656753330082167e-10,7.199127567819067e-13,0.0,0.0,0.0,1.2863941072746695e-11
727,0.0,0.0,0.0,0.0,3.3396649177040424e-10,6.937370488034797e-13,0.0,0.0,0.0,1.2396213890807178e-11
728,0.0,0.0,0.0,0.0,3.21823618511375e-10,6.685130779372499e-13,0.0,0.0,0.0,1.1945493061391234e-11
729,0.0,0.0,0.0,0.0,3.1012225472894876e-10,6.442062394446712e-13,0.0,0.0,0.0,1.1511160241076969e-11
730,0.0,0.0,0.0,0.0,2.988463473347205e-10,6.207831868001231e-13,0.0,0.0,0.0,1.10926195691347e-11
731,0.0,0.0,0.0,0.0,2.8798042692344727e-10,5.982117859428405e-13,0.0,0.0,0.0,1.068929685006613e-11
732,0.0,0.0,0.0,0.0,2.7750958655058456e-10,5.764610711922242e-13,0.0,0.0,0.0,1.0300638765866056e-11
733,0.0,0.0,0.0,0.0,2.6741946128147127e-10,5.555012027660696e-13,0.0,0.0,0.0,9.926112116926207e-12
734,0.0,0.0,0.0,0.0,2.576962084840873e-10,5.353034258433937e-13,0.0,0.0,0.0,9.565203090539142e-12
735,0.0,0.0,0.0,0.0,2.483264888383634e-10,5.158400311157298e-13,0.0,0.0,0.0,9.217416555999197e-12
736,0.0,0.0,0.0,0.0,2.3929744803597865e-10,4.970843167727507e-13,0.0,0.0,0.0,8.882275385333089e-12
737,0.0,0.0,0.0,0.0,2.3059669914555416e-10,4.790105518700942e-13,0.0,0.0,0.0,8.559319798728747e-12
738,0.0,0.0,0.0,0.0,2.222123056190324e-10,4.615939410291031e-13,0.0,0.0,0.0,8.248106733763785e-12
739,0.0,0.0,0.0,0.0,2.1413276491593738e-10,4.448105904200662e-13,0.0,0.0,0.0,7.948209237568557e-12
740,0.0,0.0,0.0,0.0,2.0634699272305655e-10,4.2863747498230956e-13,0.0,0.0,0.0,7.659215881090143e-12
741,0.0,0.0,0.0,0.0,1.98844307747881e-10,4.1305240683613533e-13,0.0,0.0,0.0,7.380730194653193e-12
742,0.0,0.0,0.0,0.0,1.9161441706494953e-10,3.9803400484328865e-13,0.0,0.0,0.0,7.1123701240435134e-12
743,0.0,0.0,0.0,0.0,1.8464740199499973e-10,3.8356166527420654e-13,0.0,0.0,0.0,6.8537675063684784e-12
744,0.0,0.0,0.0,0.0,1.7793370449753954e-10,3.6961553354177723e-13,0.0,0.0,0.0,6.604567564974632e-12
745,0.0,0.0,0.0,0.0,1.7146411405818322e-10,3.5617647696285606e-13,0.0,0.0,0.0,6.364428422730034e-12
746,0.0,0.0,0.0,0.0,1.6522975505275394e-10,3.432260585101531e-13,0.0,0.0,0.0,6.133020633003298e-12
747,0.0,0.0,0.0,0.0,1.592220745708283e-10,3.3074651151850283e-13,0.0,0.0,0.0,5.9100267276962474e-12
748,0.0,0.0,0.0,0.0,1.534328306820059e-10,3.1872071531079136e-13,0.0,0.0,0.0,5.695140781709703e-12
749,0.0,0.0,0.0,0.0,1.4785408112881204e-10,3.0713217171011446e-13,0.0,0.0,0.0,5.488067993245107e-12
750,0.0,0.0,0.0,0.0,1.424781724307267e-10,2.9596498240595333e-13,0.0,0.0,0.0,5.288524279366378e-12
751,0.0,0.0,0.0,0.0,1.372977293843811e-10,2.852038271432959e-13,0.0,0.0,0.0,5.096235886266769e-12
752,0.0,0.0,0.0,0.0,1.323056449455226e-10,2.7483394270479263e-13,0.0,0.0,0.0,4.910939013706262e-12
753,0.0,0.0,0.0,0.0,1.2749507047887151e-10,2.6484110265712035e-13,0.0,0.0,0.0,4.732379453104419e-12
754,0.0,0.0,0.0,0.0,1.228594063624834e-10,2.5521159783374973e-13,0.0,0.0,0.0,4.560312238791815e-12
755,0.0,0.0,0.0,0.0,1.1839229293373608e-10,2.459322175273564e-13,0.0,0.0,0.0,4.3945013119419486e-12
756,0.0,0.0,0.0,0.0,1.1408760176451335e-10,2.3699023136606203e-13,0.0,0.0,0.0,4.23471919672232e-12
757,0.0,0.0,0.0,0.0,1.0993942725362374e-10,2.283733718486564e-13,0.0,0.0,0.0,4.080746688220678e-12
758,0.0,0.0,0.0,0.0,1.0594207852491117e-10,2.2006981751482263e-13,0.0,0.0,0.0,3.932372551717986e-12
759,0.0,0.0,0.0,0.0,1.0209007161994704e-10,2.1206817672728644e-13,0.0,0.0,0.0,3.789393232895699e-12
760,0.0,0.0,0.0,0.0,9.837812197459581e-11,2.043574720436458e-13,0.0,0.0,0.0,3.651612578579896e-12
761,0.0,0.0,0.0,0.0,9.480113716912553e-11,1.9692712515642628e-13,0.0,0.0,0.0,3.518841567638892e-12
762,0.0,0.0,0.0,0.0,9.135420994192353e-11,1.897669423807141e-13,0.0,0.0,0.0,3.390898051665385e-12
763,0.0,0.0,0.0,0.0,8.803261145722808e-11,1.8286710066944774e-13,0.0,0.0,0.0,3.267606505087194e-12
764,0.0,0.0,0.0,0.0,8.483178481764569e-11,1.7621813413719447e-13,0.0,0.0,0.0,3.1487977843639935e-12
765,0.0,0.0,0.0,0.0,8.17473388125474e-11,1.6981092107391017e-13,0.0,0.0,0.0,3.034308895939432e-12
766,0.0,0.0,0.0,0.0,7.877504189377087e-11,1.6363667143087327e-13,0.0,0.0,0.0,2.9239827726304165e-12
767,0.0,0.0,0.0,0.0,7.591081637036572e-11,1.576869147616301e-13,0.0,0.0,0.0,2.817668058146878e-12
768,0.0,0.0,0.0,0.0,7.315073281441275e-11,1.5195348860139668e-13,0.0,0.0,0.0,2.715218899446207e-12
769,0.0,0.0,0.0,0.0,7.049100467024531e-11,1.464285272689802e-13,0.0,0.0,0.0,2.6164947466375898e-12
770,0.0,0.0,0.0,0.0,6.792798305967917e-11,1.4110445107586294e-13,0.0,0.0,0.0,2.5213601601618255e-12
771,0.0,0.0,0.0,0.0,6.545815177611941e-11,1.359739559276335e-13,0.0,0.0,0.0,2.429684624981901e-12
772,0.0,0.0,0.0,0.0,6.307812246068089e-11,1.310300033035086e-13,0.0,0.0,0.0,2.341342371529569e-12
773,0.0,0.0,0.0,0.0,6.078462995370141e-11,1.262658106001919e-13,0.0,0.0,0.0,2.2562122031621788e-12
