Altitude (km),O (kg/m3),N2 (kg/m3),O2 (kg/m3),Total (kg/m3),Neutral Temp. (K),He (kg/m3),Ar (kg/m3),H (kg/m3),N (kg/m3),H2 (kg/m3)
721,0.0,0.0,0.0,0.0,918.777729785571,1.1180141518108271e-8,0.0,0.0,0.0,5.0680179809263095e-8
722,0.0,0.0,0.0,0.0,918.7808298927089,1.0773672891882332e-8,0.0,0.0,0.0,4.8837635774324926e-8
723,0.0,0.0,0.0,0.0,918.7838172813287,1.038198068888275e-8,0.0,0.0,0.0,4.706207405663533e-8
724,0.0,0.0,0.0,0.0,918.7866960498254,1.0004527830232303e-8,0.0,0.0,0.0,4.5351060048901945e-8
725,0.0,0.0,0.0,0.0,918.7894701475788,9.640796751772702e-9,0.0,0.0,0.0,4.370224760509765e-8
726,0.0,0.0,0.0,0.0,918.7921433803702,9.290288695462881e-9,0.0,0.0,0.0,4.2113375828331206e-8
727,0.0,0.0,0.0,0.0,918.7947194156053,8.952523026473984e-9,0.0,0.0,0.0,4.058226597520211e-8
728,0.0,0.0,0.0,0.0,918.7972017873436,8.627036575052e-9,0.0,0.0,0.0,3.9106818472428784e-8
729,0.0,0.0,0.0,0.0,918.7995939011485,8.313383002251668e-9,0.0,0.0,0.0,3.768501004168647e-8
730,0.0,0.0,0.0,0.0,918.8018990387582,8.011132188678317e-9,0.0,0.0,0.0,3.631489092874117e-8
731,0.0,0.0,0.0,0.0,918.8041203625886,7.719869645404338e-9,0.0,0.0,0.0,3.499458223310257e-8
732,0.0,0.0,0.0,0.0,918.8062609200715,7.4391959462579375e-9,0.0,0.0,0.0,3.372227333455854e-8
733,0.0,0.0,0.0,0.0,918.8083236478354,7.168726180710606e-9,0.0,0.0,0.0,3.2496219413084795e-8
734,0.0,0.0,0.0,0.0,918.8103113757343,6.908089426616935e-9,0.0,0.0,0.0,3.1314739058746234e-8
735,0.0,0.0,0.0,0.0,918.8122268307299,6.65692824208826e-9,0.0,0.0,0.0,3.0176211968332925e-8
736,0.0,0.0,0.0,0.0,918.8140726406328,6.4148981758067584e-9,0.0,0.0,0.0,2.9079076725587825e-8
737,0.0,0.0,0.0,0.0,918.8158513377078,6.181667295112409e-9,0.0,0.0,0.0,2.8021828661999585e-8
738,0.0,0.0,0.0,0.0,918.8175653621474,5.956915731218425e-9,0.0,0.0,0.0,2.7003017795239873e-8
739,0.0,0.0,0.0,0.0,918.81921706542,5.740335240934735e-9,0.0,0.0,0.0,2.6021246842432378e-8
740,0.0,0.0,0.0,0.0,918.8208087134955,5.531628784301433e-9,0.0,0.0,0.0,2.5075169305542696e-8
741,0.0,0.0,0.0,0.0,918.822342489954,5.3305101175552195e-9,0.0,0.0,0.0,2.41634876262734e-8
742,0.0,0.0,0.0,0.0,918.8238204989821,5.136703400873172e-9,0.0,0.0,0.0,2.3284951407945544e-8
743,0.0,0.0,0.0,0.0,918.8252447682585,4.949942820358363e-9,0.0,0.0,0.0,2.243835570193927e-8
744,0.0,0.0,0.0,0.0,918.8266172517368,4.769972223750556e-9,0.0,0.0,0.0,2.1622539356350887e-8
745,0.0,0.0,0.0,0.0,918.8279398323257,4.596544769364645e-9,0.0,0.0,0.0,2.0836383424612026e-8
746,0.0,0.0,0.0,0.0,918.829214324472,4.429422587776924e-9,0.0,0.0,0.0,2.0078809631895396e-8
747,0.0,0.0,0.0,0.0,918.8304424766501,4.268376455797127e-9,0.0,0.0,0.0,1.934877889721258e-8
748,0.0,0.0,0.0,0.0,918.8316259737607,4.113185482280313e-9,0.0,0.0,0.0,1.8645289909182526e-8
749,0.0,0.0,0.0,0.0,918.832766439442,3.963636805349286e-9,0.0,0.0,0.0,1.7967377753524572e-8
750,0.0,0.0,0.0,0.0,918.8338654382981,3.819525300613727e-9,0.0,0.0,0.0,1.73141125904001e-8
751,0.0,0.0,0.0,0.0,918.834924478044,3.680653299986812e-9,0.0,0.0,0.0,1.6684598379793312e-8
752,0.0,0.0,0.0,0.0,918.8359450115752,3.5468303207149637e-9,0.0,0.0,0.0,1.6077971653188502e-8
753,0.0,0.0,0.0,0.0,918.8369284389606,3.4178728042502426e-9,0.0,0.0,0.0,1.5493400329864686e-8
754,0.0,0.0,0.0,0.0,918.8378761093633,3.293603864607965e-9,0.0,0.0,0.0,1.4930082576187202e-8
755,0.0,0.0,0.0,0.0,918.8387893228912,3.173853045865528e-9,0.0,0.0,0.0,1.4387245706336914e-8
756,0.0,0.0,0.0,0.0,918.8396693323809,3.0584560884705285e-9,0.0,0.0,0.0,1.3864145122972383e-8
757,0.0,0.0,0.0,0.0,918.8405173451166,2.947254704038621e-9,0.0,0.0,0.0,1.3360063296376537e-8
758,0.0,0.0,0.0,0.0,918.841334524486,2.840096358332733e-9,0.0,0.0,0.0,1.2874308780689827e-8
759,0.0,0.0,0.0,0.0,918.8421219915766,2.736834062126769e-9,0.0,0.0,0.0,1.2406215265884197e-8
760,0.0,0.0,0.0,0.0,918.8428808267137,2.637326169667646e-9,0.0,0.0,0.0,1.1955140664180722e-8
761,0.0,0.0,0.0,0.0,918.8436120709423,2.541436184459631e-9,0.0,0.0,0.0,1.1520466229659606e-8
762,0.0,0.0,0.0,0.0,918.8443167274557,2.449032572105289e-9,0.0,0.0,0.0,1.1101595709858182e-8
763,0.0,0.0,0.0,0.0,918.8449957629713,2.3599885799467003e-9,0.0,0.0,0.0,1.0697954528194906e-8
764,0.0,0.0,0.0,0.0,918.8456501090573,2.2741820632601903e-9,0.0,0.0,0.0,1.0308988996100756e-8
765,0.0,0.0,0.0,0.0,918.8462806634103,2.191495317766414e-9,0.0,0.0,0.0,9.934165553778497e-9
766,0.0,0.0,0.0,0.0,918.8468882910872,2.111814918226557e-9,0.0,0.0,0.0,9.572970038550605e-9
767,0.0,0.0,0.0,0.0,918.8474738256917,2.035031562903685e-9,0.0,0.0,0.0,9.224906979794247e-9
768,0.0,0.0,0.0,0.0,918.8480380705182,1.9610399236761107e-9,0.0,0.0,0.0,8.889498919497166e-9
769,0.0,0.0,0.0,0.0,918.8485817996534,1.889738501597566e-9,0.0,0.0,0.0,8.56628575750418e-9
770,0.0,0.0,0.0,0.0,918.8491057590389,1.8210294877064143e-9,0.0,0.0,0.0,8.254824120557932e-9
771,0.0,0.0,0.0,0.0,918.849610667494,1.7548186288931217e-9,0.0,0.0,0.0,7.954686754268925e-9
772,0.0,0.0,0.0,0.0,918.8500972177019,1.6910150986423575e-9,0.0,0.0,0.0,7.665461937182564e-9
773,0.0,0.0,0.0,0.0,918.8505660771605,1.6295313724725849e-9,0.0,0.0,0.0,7.386752916140154e-9
774,0.0,0.0,0.0,0.0,918.8510178890974,1.5702831079025999e-9,0.0,0.0,0.0,7.118177362160789e-9
775,0.0,0.0,0.0,0.0,918.8514532733531,1.5131890287804498e-9,0.0,0.0,0.0,6.859366846098157e-9
776,0.0,0.0,0.0,0.0,918.8518728272306,1.4581708138163171e-9,0.0,0.0,0.0,6.609966333354132e-9
777,0.0,0.0,0.0,0.0,918.8522771263156,1.4051529891666812e-9,0.0,0.0,0.0,6.369633696957043e-9
778,0.0,0.0,0.0,0.0,918.8526667252655,1.3540628249224883e-9,0.0,0.0,0.0,6.138039248336988e-9
779,0.0,0.0,0.0,0.0,918.8530421585707,1.3048302353595256e-9,0.0,0.0,0.0,5.914865285155458e-9
780,0.0,0.0,0.0,0.0,918.8534039412876,1.257387682814368e-9,0.0,0.0,0.0,5.699805655569853e-9
781,0.0,0.0,0.0,0.0,918.8537525697459,1.2116700850540656e-9,0.0,0.0,0.0,5.4925653383353235e-9
782,0.0,0.0,0.0,0.0,918.8540885222282,1.1676147260127111e-9,0.0,0.0,0.0,5.292860038168847e-9
783,0.0,0.0,0.0,0.0,918.8544122596275,1.1251611697724932e-9,0.0,0.0,0.0,5.100415795820745e-9
784,0.0,0.0,0.0,0.0,918.8547242260788,1.0842511776714156e-9,0.0,0.0,0.0,4.914968612319533e-9
785,0.0,0.0,0.0,0.0,918.8550248495685,1.0448286284239836e-9,0.0,0.0,0.0,4.736264086874721e-9
786,0.0,0.0,0.0,0.0,918.8553145425218,1.0068394411454197e-9,0.0,0.0,0.0,4.564057067941462e-9
787,0.0,0.0,0.0,0.0,918.855593702368,9.702315011739206e-10,0.0,0.0,0.0,4.398111316968874e-9
788,0.0,0.0,0.0,0.0,918.8558627120862,9.349545885892171e-10,0.0,0.0,0.0,4.238199184370848e-9
789,0.0,0.0,0.0,0.0,918.8561219407304,9.009603093295007e-10,0.0,0.0,0.0,4.084101297275386e-9
790,0.0,0.0,0.0,0.0,918.8563717439365,8.682020288122591e-10,0.0,0.0,0.0,3.935606258624301e-9
791,0.0,0.0,0.0,0.0,918.856612464409,8.366348079680684e-10,0.0,0.0,0.0,3.792510357210971e-9
792,0.0,0.0,0.0,0.0,918.856844432392,8.06215341599593e-10,0.0,0.0,0.0,3.6546172882583858e-9
793,0.0,0.0,0.0,0.0,918.8570679661221,7.769018989813196e-10,0.0,0.0,0.0,3.521737884154565e-9
794,0.0,0.0,0.0,0.0,918.8572833722652,7.486542666186117e-10,0.0,0.0,0.0,3.393689854976288e-9
795,0.0,0.0,0.0,0.0,918.8574909463367,7.214336930875554e-10,0.0,0.0,0.0,3.270297538445161e-9
796,0.0,0.0,0.0,0.0,918.8576909731071,6.952028358799979e-10,0.0,0.0,0.0,3.151391658973338e-9
797,0.0,0.0,0.0,0.0,918.857883726993,6.699257101809256e-10,0.0,0.0,0.0,3.0368090954686236e-9
798,0.0,0.0,0.0,0.0,918.8580694724334,6.455676395078924e-10,0.0,0.0,0.0,2.926392657580372e-9
799,0.0,0.0,0.0,0.0,918.8582484642519,6.220952081448688e-10,0.0,0.0,0.0,2.819990870079573e-9
800,0.0,0.0,0.0,0.0,918.8584209480075,5.994762153052608e-10,0.0,0.0,0.0,2.7174577650773626e-9
801,0.0,0.0,0.0,0.0,918.8585871603304,5.776796309612786e-10,0.0,0.0,0.0,2.6186526817971915e-9
802,0.0,0.0,0.0,0.0,918.8587473292471,5.566755532790512e-10,0.0,0.0,0.0,2.5234400736259187e-9
803,0.0,0.0,0.0,0.0,918.8589016744932,5.364351676011405e-10,0.0,0.0,0.0,2.431689322179357e-9
804,0.0,0.0,0.0,0.0,918.8590504078146,5.169307069202247e-10,0.0,0.0,0.0,2.3432745581273557e-9
805,0.0,0.0,0.0,0.0,918.8591937332585,4.981354137897151e-10,0.0,0.0,0.0,2.258074488532601e-9
806,0.0,0.0,0.0,0.0,918.8593318474531,4.800235036190926e-10,0.0,0.0,0.0,2.175972230466401e-9
807,0.0,0.0,0.0,0.0,918.8594649398768,4.625701293036455e-10,0.0,0.0,0.0,2.0968551506733976e-9
808,0.0,0.0,0.0,0.0,918.8595931931192,4.457513471400686e-10,0.0,0.0,0.0,2.0206147110651586e-9
809,0.0,0.0,0.0,0.0,918.8597167831306,4.295440839812128e-10,0.0,0.0,0.0,1.947146319830891e-9
810,0.0,0.0,0.0,0.0,918.8598358794642,4.13926105584918e-10,0.0,0.0,0.0,1.8763491879610134e-9
811,0.0,0.0,0.0,0.0,918.8599506455079,3.9887598611355093e-10,0.0,0.0,0.0,1.8081261909869256e-9
812,0.0,0.0,0.0,0.0,918.8600612387094,3.8437307874238785e-10,0.0,0.0,0.0,1.7423837357472354e-9
813,0.0,0.0,0.0,0.0,918.860167810791,3.703974873365482e-10,0.0,0.0,0.0,1.6790316319977836e-9
814,0.0,0.0,0.0,0.0,918.8602705079593,3.5693003915764817e-10,0.0,0.0,0.0,1.617982968689444e-9
815,0.0,0.0,0.0,0.0,918.860369471104,3.439522585627143e-10,0.0,0.0,0.0,1.5591539947438884e-9
816,0.0,0.0,0.0,0.0,918.8604648359928,3.3144634165930896e-10,0.0,0.0,0.0,1.5024640041639187e-9
817,0.0,0.0,0.0,0.0,918.8605567334567,3.193951318820908e-10,0.0,0.0,0.0,1.4478352253207051e-9
818,0.0,0.0,0.0,0.0,918.8606452895696,3.0778209645733256e-10,0.0,0.0,0.0,1.3951927142661872e-9
819,0.0,0.0,0.0,0.0,918.8607306258216,2.9659130372309497e-10,0.0,0.0,0.0,1.3444642519242076e-9
820,0.0,0.0,0.0,0.0,918.8608128592854,2.858074012739588e-10,0.0,0.0,0.0,1.2955802450194145e-9
821,0.0,0.0,0.0,0.0,918.8608921027769,2.754155949003525e-10,0.0,0.0,0.0,1.2484736306081037e-9
822,0.0,0.0,0.0,0.0,918.8609684650103,2.654016282935662e-10,0.0,0.0,0.0,1.2030797840799641e-9
823,0.0,0.0,0.0,0.0,918.8610420507468,2.557517634886287e-10,0.0,0.0,0.0,1.1593364305045918e-9
824,0.0,0.0,0.0,0.0,918.8611129609386,2.4645276201822955e-10,0.0,0.0,0.0,1.1171835592012086e-9
825,0.0,0.0,0.0,0.0,918.8611812928674,2.374918667518195e-10,0.0,0.0,0.0,1.076563341414334e-9
826,0.0,0.0,0.0,0.0,918.8612471402777,2.288567843949946e-10,0.0,0.0,0.0,1.037420050982557e-9
827,0.0,0.0,0.0,0.0,918.8613105935052,2.2053566862514896e-10,0.0,0.0,0.0,9.996999878915461e-10
828,0.0,0.0,0.0,0.0,918.8613717396017,2.1251710384027813e-10,0.0,0.0,0.0,9.633514046065072e-10
829,0.0,0.0,0.0,0.0,918.8614306624532,2.047900894986254e-10,0.0,0.0,0.0,9.283244350829606e-10
830,0.0,0.0,0.0,0.0,918.8614874428961,1.973440250276999e-10,0.0,0.0,0.0,8.945710263585136e-10
831,0.0,0.0,0.0,0.0,918.8615421588273,1.9016869528197197e-10,0.0,0.0,0.0,8.62044872631814e-10
832,0.0,0.0,0.0,0.0,918.8615948853115,1.8325425652928497e-10,0.0,0.0,0.0,8.307013517382068e-10
833,0.0,0.0,0.0,0.0,918.8616456946842,1.7659122294677e-10,0.0,0.0,0.0,8.004974639349907e-10
834,0.0,0.0,0.0,0.0,918.8616946566507,1.7017045360774334e-10,0.0,0.0,0.0,7.713917729123308e-10
835,0.0,0.0,0.0,0.0,918.8617418383818,1.639831399417266e-10,0.0,0.0,0.0,7.433443489488549e-10
836,0.0,0.0,0.0,0.0,918.8617873046062,1.5802079365039686e-10,0.0,0.0,0.0,7.163167141340129e-10
837,0.0,0.0,0.0,0.0,918.8618311176988,1.5227523506288513e-10,0.0,0.0,0.0,6.902717895820186e-10
838,0.0,0.0,0.0,0.0,918.8618733377668,1.4673858191445797e-10,0.0,0.0,0.0,6.651738445650139e-10
839,0.0,0.0,0.0,0.0,918.861914022732,1.4140323853317996e-10,0.0,0.0,0.0,6.40988447495632e-10
840,0.0,0.0,0.0,0.0,918.8619532284099,1.3626188541972824e-10,0.0,0.0,0.0,6.176824186917376e-10
841,0.0,0.0,0.0,0.0,918.8619910085866,1.3130746920607095e-10,0.0,0.0,0.0,5.952237848585797e-10
842,0.0,0.0,0.0,0.0,918.862027415093,1.265331929792249e-10,0.0,0.0,0.0,5.735817352258673e-10
843,0.0,0.0,0.0,0.0,918.8620624978751,1.219325069568275e-10,0.0,0.0,0.0,5.527265792796379e-10
844,0.0,0.0,0.0,0.0,918.8620963050628,1.1749909950172654e-10,0.0,0.0,0.0,5.326297060309115e-10
845,0.0,0.0,0.0,0.0,918.8621288830361,1.1322688846326909e-10,0.0,0.0,0.0,5.132635447652911e-10
846,0.0,0.0,0.0,0.0,918.8621602764888,1.0911001283340325e-10,0.0,0.0,0.0,4.946015272196244e-10
847,0.0,0.0,0.0,0.0,918.8621905284895,1.0514282470615127e-10,0.0,0.0,0.0,4.76618051133865e-10
848,0.0,0.0,0.0,0.0,918.8622196805409,1.0131988152942754e-10,0.0,0.0,0.0,4.592884451281499e-10
849,0.0,0.0,0.0,0.0,918.8622477726366,9.76359386385653e-11,0.0,0.0,0.0,4.425889348568752e-10
850,0.0,0.0,0.0,0.0,918.8622748433162,9.408594206131403e-11,0.0,0.0,0.0,4.264966103933646e-10
851,0.0,0.0,0.0,0.0,918.862300929718,9.06650215844398e-11,0.0,0.0,0.0,4.1098939480039867e-10
852,0.0,0.0,0.0,0.0,918.8623260676297,8.736848407241141e-11,0.0,0.0,0.0,3.960460138434599e-10
853,0.0,0.0,0.0,0.0,918.8623502915382,8.419180702901173e-11,0.0,0.0,0.0,3.8164596680517387e-10
854,0.0,0.0,0.0,0.0,918.8623736346761,8.113063239303914e-11,0.0,0.0,0.0,3.6776949836089096e-10
855,0.0,0.0,0.0,0.0,918.8623961290679,7.818076055959198e-11,0.0,0.0,0.0,3.5439757147684927e-10
856,0.0,0.0,0.0,0.0,918.8624178055736,7.533814461872909e-11,0.0,0.0,0.0,3.415118412937142e-10
857,0.0,0.0,0.0,0.0,918.8624386939312,7.259888480360579e-11,0.0,0.0,0.0,3.29094629959682e-10
858,0.0,0.0,0.0,0.0,918.8624588227974,6.995922314047143e-11,0.0,0.0,0.0,3.171289023786323e-10
859,0.0,0.0,0.0,0.0,918.8624782197869,6.741553829318442e-11,0.0,0.0,0.0,3.055982428400385e-10
860,0.0,0.0,0.0,0.0,918.8624969115106,6.496434059517489e-11,0.0,0.0,0.0,2.9448683249858923e-10
861,0.0,0.0,0.0,0.0,918.8625149236115,6.260226726204202e-11,0.0,0.0,0.0,2.837794276726354e-10
862,0.0,0.0,0.0,0.0,918.8625322808003,6.032607777821341e-11,0.0,0.0,0.0,2.734613389316704e-10
863,0.0,0.0,0.0,0.0,918.8625490068895,5.813264945134245e-11,0.0,0.0,0.0,2.6351841094417563e-10
864,0.0,0.0,0.0,0.0,918.8625651248256,5.6018973128341543e-11,0.0,0.0,0.0,2.539370030581694e-10
865,0.0,0.0,0.0,0.0,918.8625806567206,5.3982149067178256e-11,0.0,0.0,0.0,2.4470397058783854e-10
866,0.0,0.0,0.0,0.0,918.8625956238828,5.201938295876681e-11,0.0,0.0,0.0,2.358066467805589e-10
867,0.0,0.0,0.0,0.0,918.8626100468457,5.012798209350059e-11,0.0,0.0,0.0,2.272328254395829e-10
868,0.0,0.0,0.0,0.0,918.8626239453961,4.830535166716616e-11,0.0,0.0,0.0,2.189707441785496e-10
869,0.0,0.0,0.0,0.0,918.8626373386013,4.6548991221169e-11,0.0,0.0,0.0,2.1100906828483745e-10
870,0.0,0.0,0.0,0.0,918.8626502448355,4.48564912121928e-11,0.0,0.0,0.0,2.0333687516964624e-10
871,0.0,0.0,0.0,0.0,918.8626626818049,4.322552970657939e-11,0.0,0.0,0.0,1.9594363938344483e-10
872,0.0,0.0,0.0,0.0,918.8626746665715,4.1653869194899834e-11,0.0,0.0,0.0,1.8881921817625105e-10
873,0.0,0.0,0.0,0.0,918.8626862155772,4.0139353522344586e-11,0.0,0.0,0.0,1.819538375829261e-10
874,0.0,0.0,0.0,0.0,918.8626973446663,3.86799049307221e-11,0.0,0.0,0.0,1.7533807901439604e-10
875,0.0,0.0,0.0,0.0,918.8627080691067,3.727352120800802e-11,0.0,0.0,0.0,1.6896286633640569e-10
876,0.0,0.0,0.0,0.0,918.8627184036112,3.5918272941533215e-11,0.0,0.0,0.0,1.6281945341807288e-10
877,0.0,0.0,0.0,0.0,918.8627283623578,3.4612300871046233e-11,0.0,0.0,0.0,1.5689941213317917e-10
878,0.0,0.0,0.0,0.0,918.8627379590087,3.3353813338013745e-11,0.0,0.0,0.0,1.5119462079771181e-10
879,0.0,0.0,0.0,0.0,918.8627472067295,3.214108382766358e-11,0.0,0.0,0.0,1.456972530278139e-10
880,0.0,0.0,0.0,0.0,918.8627561182075,3.097244860039709e-11,0.0,0.0,0.0,1.403997670028493e-10
881,0.0,0.0,0.0,0.0,918.862764705668,2.984630440932164e-11,0.0,0.0,0.0,1.352948951188557e-10
882,0.0,0.0,0.0,0.0,918.8627729808923,2.876110630077095e-11,0.0,0.0,0.0,1.303756340181852e-10
883,0.0,0.0,0.0,0.0,918.8627809552331,2.7715365494798914e-11,0.0,0.0,0.0,1.256352349816698e-10
884,0.0,0.0,0.0,0.0,918.8627886396304,2.670764734273507e-11,0.0,0.0,0.0,1.210671946701107e-10
885,0.0,0.0,0.0,0.0,918.8627960446264,2.5736569359002935e-11,0.0,0.0,0.0,1.1666524620240575e-10
886,0.0,0.0,0.0,0.0,918.8628031803801,2.4800799324499798e-11,0.0,0.0,0.0,1.1242335055806833e-10
887,0.0,0.0,0.0,0.0,918.8628100566809,2.3899053458936333e-11,0.0,0.0,0.0,1.0833568829234517e-10
888,0.0,0.0,0.0,0.0,918.8628166829626,2.3030094659628827e-11,0.0,0.0,0.0,1.0439665155256718e-10
889,0.0,0.0,0.0,0.0,918.8628230683155,2.2192730804326894e-11,0.0,0.0,0.0,1.0060083638477667e-10
890,0.0,0.0,0.0,0.0,918.8628292214999,2.1385813115750934e-11,0.0,0.0,0.0,9.694303532008818e-11
891,0.0,0.0,0.0,0.0,918.8628351509572,2.0608234585592216e-11,0.0,0.0,0.0,9.34182302305964e-11
892,0.0,0.0,0.0,0.0,918.862840864822,1.985892845581613e-11,0.0,0.0,0.0,9.002158544504269e-11
893,0.0,0.0,0.0,0.0,918.8628463709333,1.9136866755184135e-11,0.0,0.0,0.0,8.674844111479062e-11
894,0.0,0.0,0.0,0.0,918.8628516768448,1.8441058888986785e-11,0.0,0.0,0.0,8.35943068210104e-11
895,0.0,0.0,0.0,0.0,918.8628567898357,1.7770550280053333e-11,0.0,0.0,0.0,8.055485541430261e-11
896,0.0,0.0,0.0,0.0,918.8628617169206,1.7124421059172712e-11,0.0,0.0,0.0,7.762591707830652e-11
897,0.0,0.0,0.0,0.0,918.8628664648588,1.6501784803131322e-11,0.0,0.0,0.0,7.480347360915772e-11
898,0.0,0.0,0.0,0.0,918.8628710401641,1.5901787318633632e-11,0.0,0.0,0.0,7.208365290293523e-11
899,0.0,0.0,0.0,0.0,918.8628754491134,1.53236054704394e-11,0.0,0.0,0.0,6.946272364354482e-11
900,0.0,0.0,0.0,0.0,918.8628796977553,1.4766446052108984e-11,0.0,0.0,0.0,6.693709018374692e-11
901,0.0,0.0,0.0,0.0,918.8628837919183,1.422954469780762e-11,0.0,0.0,0.0,6.450328761230736e-11
902,0.0,0.0,0.0,0.0,918.8628877372195,1.3712164833676049e-11,0.0,0.0,0.0,6.215797700050423e-11
903,0.0,0.0,0.0,0.0,918.8628915390711,1.3213596667328115e-11,0.0,0.0,0.0,5.989794082146637e-11
904,0.0,0.0,0.0,0.0,918.8628952026893,1.273315621409069e-11,0.0,0.0,0.0,5.7720078536066915e-11
905,0.0,0.0,0.0,0.0,918.8628987330999,1.2270184358647929e-11,0.0,0.0,0.0,5.5621402339306456e-11
906,0.0,0.0,0.0,0.0,918.8629021351462,1.1824045950804143e-11,0.0,0.0,0.0,5.359903306135771e-11
907,0.0,0.0,0.0,0.0,918.8629054134958,1.1394128934124067e-11,0.0,0.0,0.0,5.1650196217645295e-11
908,0.0,0.0,0.0,0.0,918.862908572646,1.0979843506255415e-11,0.0,0.0,0.0,4.97722182025429e-11
909,0.0,0.0,0.0,0.0,918.8629116169309,1.0580621309781208e-11,0.0,0.0,0.0,4.796252262146361e-11
910,0.0,0.0,0.0,0.0,918.8629145505269,1.0195914652493066e-11,0.0,0.0,0.0,4.621862675631694e-11
911,0.0,0.0,0.0,0.0,918.8629173774586,9.825195756014153e-12,0.0,0.0,0.0,4.453813815947653e-11
912,0.0,0.0,0.0,0.0,918.8629201016045,9.467956031742155e-12,0.0,0.0,0.0,4.291875137159088e-11
913,0.0,0.0,0.0,0.0,918.8629227267015,9.123705383118533e-12,0.0,0.0,0.0,4.135824475873249e-11
914,0.0,0.0,0.0,0.0,918.8629252563512,8.791971533266862e-12,0.0,0.0,0.0,3.985447746454653e-11
915,0.0,0.0,0.0,0.0,918.862927694024,8.472299377077951e-12,0.0,0.0,0.0,3.8405386473217994e-11
916,0.0,0.0,0.0,0.0,918.8629300430641,8.164250356852511e-12,0.0,0.0,0.0,3.700898377922649e-11
917,0.0,0.0,0.0,0.0,918.8629323066941,7.86740186064572e-12,0.0,0.0,0.0,3.5663353660009976e-11
918,0.0,0.0,0.0,0.0,918.8629344880196,7.581346642487061e-12,0.0,0.0,0.0,3.436665004779024e-11
919,0.0,0.0,0.0,0.0,918.862936590033,7.30569226368097e-12,0.0,0.0,0.0,3.311709399695885e-11
920,0.0,0.0,0.0,0.0,918.8629386156181,7.0400605544214356e-12,0.0,0.0,0.0,3.191297124354732e-11
921,0.0,0.0,0.0,0.0,918.8629405675539,6.7840870949820255e-12,0.0,0.0,0.0,3.075262985343374e-11
922,0.0,0.0,0.0,0.0,918.8629424485181,6.5374207157696085e-12,0.0,0.0,0.0,2.9634477956059506e-11
923,0.0,0.0,0.0,0.0,918.8629442610913,6.299723015555652e-12,0.0,0.0,0.0,2.855698156054608e-11
924,0.0,0.0,0.0,0.0,918.8629460077602,6.070667897224828e-12,0.0,0.0,0.0,2.7518662451218525e-11
925,0.0,0.0,0.0,0.0,918.862947690921,5.8499411204031266e-12,0.0,0.0,0.0,2.6518096159644807e-11
926,0.0,0.0,0.0,0.0,918.8629493128827,5.637239870352389e-12,0.0,0.0,0.0,2.5553910010411664e-11
927,0.0,0.0,0.0,0.0,918.8629508758708,5.432272342539602e-12,0.0,0.0,0.0,2.4624781237954965e-11
928,0.0,0.0,0.0,0.0,918.8629523820292,5.234757342311024e-12,0.0,0.0,0.0,2.372943517186109e-11
929,0.0,0.0,0.0,0.0,918.8629538334244,5.044423899121994e-12,0.0,0.0,0.0,2.2866643488150065e-11
930,0.0,0.0,0.0,0.0,918.8629552320474,4.861010894793e-12,0.0,0.0,0.0,2.2035222524140352e-11
931,0.0,0.0,0.0,0.0,918.8629565798173,4.684266705282503e-12,0.0,0.0,0.0,2.1234031654585954e-11
932,0.0,0.0,0.0,0.0,918.8629578785827,4.5139488554843835e-12,0.0,0.0,0.0,2.0461971726854703e-11
933,0.0,0.0,0.0,0.0,918.8629591301257,4.349823686576953e-12,0.0,0.0,0.0,1.9717983553003604e-11
934,0.0,0.0,0.0,0.0,918.862960336163,4.191666035466967e-12,0.0,0.0,0.0,1.9001046456681316e-11
935,0.0,0.0,0.0,0.0,918.8629614983494,4.039258925888915e-12,0.0,0.0,0.0,1.8310176872864752e-11
936,0.0,0.0,0.0,0.0,918.8629626182792,3.8923932707356586e-12,0.0,0.0,0.0,1.7644426998507914e-11
937,0.0,0.0,0.0,0.0,918.8629636974889,3.750867585212458e-12,0.0,0.0,0.0,1.700288349225374e-11
938,0.0,0.0,0.0,0.0,918.862964737459,3.614487710420303e-12,0.0,0.0,0.0,1.6384666221422567e-11
939,0.0,0.0,0.0,0.0,918.8629657396162,3.4830665469897597e-12,0.0,0.0,0.0,1.5788927054560086e-11
940,0.0,0.0,0.0,0.0,918.8629667053355,3.3564237983997356e-12,0.0,0.0,0.0,1.521484869788757e-11
941,0.0,0.0,0.0,0.0,918.8629676359416,3.23438572362905e-12,0.0,0.0,0.0,1.4661643574058233e-11
942,0.0,0.0,0.0,0.0,918.8629685327113,3.116784898801498e-12,0.0,0.0,0.0,1.4128552741681504e-11
943,0.0,0.0,0.0,0.0,918.8629693968749,3.0034599874972775e-12,0.0,0.0,0.0,1.3614844854132464e-11
944,0.0,0.0,0.0,0.0,918.8629702296178,2.8942555194160014e-12,0.0,0.0,0.0,1.3119815156219439e-11
945,0.0,0.0,0.0,0.0,918.8629710320826,2.7890216770872016e-12,0.0,0.0,0.0,1.264278451733128e-11
946,0.0,0.0,0.0,0.0,918.8629718053701,2.6876140903360417e-12,0.0,0.0,0.0,1.2183098499739455e-11
947,0.0,0.0,0.0,0.0,918.8629725505413,2.589893638222147e-12,0.0,0.0,0.0,1.1740126460776152e-11
948,0.0,0.0,0.0,0.0,918.8629732686182,2.495726258179832e-12,0.0,0.0,0.0,1.1313260687656741e-11
