Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
360.5,3.802e-8,231.53387484555037,0.03324,0.0,5.3882966511099335e-12,7.596262939759149e-13,6.138691800055824e-12,9.007397072889736e-9,4.9008820572612725e-12,2.2579048707315966e-10,2.3229463975895538e-11,0.0,4.3503220337997606e-12,1.3296704769510798e-12,2.8740715486748056e-8
361.5,3.66e-8,233.58933040836814,0.03238,0.0,4.941410206562801e-12,7.661415256608379e-13,6.124817444525243e-12,8.639907941527718e-9,4.8541208988618775e-12,2.0972004091438052e-10,2.1821000252660884e-11,0.0,4.211742828255252e-12,1.2922610783965127e-12,2.770636052332297e-8
362.5,3.525e-8,235.65038038265777,0.03154,0.0,4.53311144457429e-12,7.731727284169381e-13,6.114433274633119e-12,8.291213570219738e-9,4.810431238565155e-12,1.9486568547139315e-10,2.0506172307182438e-11,0.0,4.079551627301315e-12,1.2565251516680708e-12,2.6721847346536525e-8
363.5,3.392e-8,237.690481294639,0.03073,0.0,4.15690333457366e-12,7.792038118280155e-13,6.096409135724436e-12,7.949801442116365e-9,4.761509856144232e-12,1.809682702430959e-10,1.9258223733348687e-11,0.0,3.9477635666642204e-12,1.2205715512006975e-12,2.5749009702651057e-8
364.5,3.251e-8,239.60184114733008,0.02999,0.0,3.808232107846279e-12,7.798627675077648e-13,6.040577157264011e-12,7.593681992105246e-9,4.6858786422775495e-12,1.6776555025130637e-10,1.8041562981822406e-11,0.0,3.803604272497753e-12,1.1802022974006054e-12,2.471021253741683e-8
365.5,3.117e-8,242.0241084309135,0.02925,7.336163686952848e-13,3.445905890487045e-12,7.77350440920786e-13,5.884142362639569e-12,7.250917829831455e-9,4.608846093946063e-12,1.544196232168904e-10,1.668446936488933e-11,0.0,3.6374743714628694e-12,1.125527865274287e-12,2.3727765214193338e-8
366.5,2.99e-8,245.54185365245792,0.02854,7.545398900920901e-13,3.0352004889491377e-12,7.643847843917171e-13,5.482921689516037e-12,6.917239980441772e-9,4.5161455590732066e-12,1.4000397222039284e-10,1.4972726507768012e-11,0.0,3.413525366695125e-12,1.0368807611083574e-12,2.2808779722290248e-8
367.5,2.868e-8,249.04538128692033,0.02785,7.757721609000517e-13,2.674128496409509e-12,7.514929278087294e-13,5.10920153041357e-12,6.598474640463549e-9,4.4245333990851494e-12,1.2695166634287684e-10,1.3439018333606781e-11,0.0,3.203362009072367e-12,9.55286261919611e-13,2.192324089807436e-8
368.5,2.774e-8,252.3735106759267,0.02721,8.014664878112412e-13,2.3857968057084424e-12,7.440637388971851e-13,4.8076347932733056e-12,6.3486674141652084e-9,4.366316007712221e-12,1.164037030040078e-10,1.220355587077946e-11,0.0,3.0345413764318057e-12,8.892478414547802e-13,2.1245696259908714e-8
369.5,2.684e-8,255.67314274278675,0.02659,8.278086020495774e-13,2.1307056580444585e-12,7.367953708004949e-13,4.526376782637079e-12,6.110541225285685e-9,4.309497823337797e-12,1.0681501674242441e-10,1.1091196812429423e-11,0.0,2.876047127807714e-12,8.283102875248239e-13,2.0595317019507263e-8
370.5,2.597e-8,258.9955144951249,0.02598,8.554082027982014e-13,1.90185384475064e-12,7.297202114695142e-13,4.260804692696329e-12,5.881180101651588e-9,4.254035241758325e-12,9.79811776182364e-11,1.0075961356685124e-11,0.0,2.725464303360568e-12,7.713525933078421e-13,1.996526412028335e-8
371.5,2.513e-8,262.28401882629714,0.02539,8.833796168684378e-13,1.6990631662500857e-12,7.225772127945282e-13,4.012138468856214e-12,5.66101536308209e-9,4.198638940454013e-12,8.99312933732877e-11,9.159995365189283e-12,0.0,2.5834422675545463e-12,7.186276295551006e-13,1.9355075480877102e-8
372.5,2.436e-8,265.4767782474574,0.02483,9.121246661271143e-13,1.5240784410033149e-12,7.162691486130107e-13,3.7875665624004065e-12,5.459417947636899e-9,4.14878977587917e-12,8.281380596387354e-11,8.356969880051138e-12,0.0,2.4545586980481547e-12,6.714131636589677e-13,1.8795196476063446e-8
373.5,2.363e-8,268.6834003997136,0.02428,9.426995037041727e-13,1.3675777788416324e-12,7.105645959017446e-13,3.5775679227916197e-12,5.268437661977972e-9,4.102642517655093e-12,7.629411556656501e-11,7.627483540454476e-12,0.0,2.333476612109729e-12,6.276239593348432e-13,1.826397858602467e-8
374.5,2.292e-8,271.90318476047213,0.02374,9.744544680707433e-13,1.2266312448480062e-12,7.048992510243179e-13,3.3785024492941653e-12,5.083517119011741e-9,4.0569196237714734e-12,7.026573367945534e-11,6.959232040560305e-12,0.0,2.217960062364972e-12,5.865423409028125e-13,1.7746112005827962e-8
375.5,2.223e-8,275.0737002691714,0.02322,1.0062201537985368e-12,1.101443432349394e-12,6.989837612171334e-13,3.191570228548772e-12,4.905096309267985e-9,4.010208605893205e-12,6.475994746184242e-11,6.3549777252666675e-12,0.0,2.1086512114782722e-12,5.484189538525162e-13,1.724112326919777e-8
376.5,2.152e-8,278.1899556226374,0.02272,1.035927640880945e-12,9.884480624960624e-13,6.915333543820581e-13,3.010585733009922e-12,4.724324419016079e-9,3.955186543488163e-12,5.962374242969409e-11,5.798093575435599e-12,0.0,2.0015884396498017e-12,5.121160890300735e-13,1.6718058359115857e-8
377.5,2.082e-8,281.3111474598959,0.02223,1.0659496393485961e-12,8.863839505549851e-13,6.837583520905548e-13,2.8379730663160467e-12,4.54733440062586e-9,3.898596715511958e-12,5.48562310963881e-11,5.2862068530949065e-12,0.0,1.8987151204080876e-12,4.778901789247075e-13,1.6200773894401506e-8
378.5,2.014e-8,284.6303108292957,0.02176,1.0636525826880609e-12,0.0,6.642375429829938e-13,2.6098735707763e-12,4.373063338944432e-9,3.834287595943147e-12,5.011998603208837e-11,4.68010236857804e-12,0.0,1.7789025787013922e-12,0.0,1.5702185618783813e-8
379.5,1.948e-8,288.19553542703267,0.0213,1.0319634654097386e-12,0.0,6.347477048119069e-13,2.3430562002622665e-12,4.201014040243727e-9,3.76397853632792e-12,4.5443547999265644e-11,4.02485222061903e-12,0.0,1.64634928898906e-12,0.0,1.5220097464340588e-8
380.5,1.886e-8,291.67854292278184,0.02086,1.0020974320786476e-12,0.0,6.07311997676488e-13,2.109134257777175e-12,4.040198239736924e-9,3.697201605803519e-12,4.130405486563482e-11,3.4740280806391164e-12,0.0,1.5266712434603066e-12,0.0,1.4766081260780008e-8
381.5,1.826e-8,295.07245648414965,0.02044,9.730125937968023e-13,0.0,5.812327407119721e-13,1.902088923768653e-12,3.8861670228056345e-9,3.630233976155663e-12,3.760198829143509e-11,3.0073799830168956e-12,0.0,1.4172423195117278e-12,0.0,1.432471979836597e-8
382.5,1.768e-8,298.5368369296051,0.02002,9.448549007594301e-13,0.0,5.561555007388075e-13,1.7128898889319443e-12,3.737605685453797e-9,3.5656196015081466e-12,3.4188962388420514e-11,2.597444856754804e-12,0.0,1.314545933882139e-12,0.0,1.3897513841475208e-8
383.5,1.713e-8,301.9044923907399,0.01962,9.180377393183733e-13,0.0,5.326842560998504e-13,1.5466468139271273e-12,3.5977486001281024e-9,3.503046068606496e-12,3.11607212006898e-11,2.2520287318822983e-12,0.0,1.2215526788268008e-12,0.0,1.3491116682382543e-8
384.5,1.657e-8,305.2547232869928,0.01923,8.904933082618005e-13,0.0,5.09389968153893e-13,1.394736858028269e-12,3.457513237231897e-9,3.435630773092362e-12,2.8362695070861588e-11,1.95043813397943e-12,0.0,1.133505183426385e-12,0.0,1.3074809873472296e-8
385.5,1.597e-8,308.4965588202804,0.01886,8.605394125835557e-13,0.0,4.855133282026004e-13,1.2559953233612072e-12,3.311292065962505e-9,3.3556920922137544e-12,2.577219643228862e-11,1.6890894221888478e-12,0.0,1.0493682302580868e-12,0.0,1.26242395397964e-8
386.5,1.54e-8,311.71240777279087,0.0185,8.320073572838182e-13,0.0,4.630375711422869e-13,1.132258807509474e-12,3.1730632947405504e-9,3.2789656116816243e-12,2.34415315349902e-11,1.464775677150373e-12,0.0,9.722948657392335e-13,0.0,1.2195351833833951e-8
387.5,1.486e-8,314.89949415490804,0.01815,8.049115912949999e-13,0.0,4.419254973479599e-13,1.0219741083819182e-12,3.042700847001717e-9,3.2056426363057115e-12,2.1346287671399198e-11,1.2722624446854489e-12,0.0,9.01774662955606e-13,0.0,1.1788304374385913e-8
388.5,1.434e-8,318.0549255504161,0.01781,7.787233020425946e-13,0.0,4.218463972146272e-13,9.230968740176057e-13,2.918044390538359e-9,3.133733496960097e-12,1.9450634504376124e-11,1.1062702989777395e-12,0.0,8.36746699545224e-13,0.0,1.1395304557888508e-8
389.5,1.387e-8,321.0802623920472,0.01749,7.550280680009509e-13,0.0,4.0378010653879926e-13,8.379717159440205e-13,2.805603126170902e-9,3.068795358391449e-12,1.7805863745044302e-11,9.682816617724154e-13,0.0,7.794401509367987e-13,0.0,1.103977771302247e-8
390.5,1.341e-8,324.064311684862,0.01718,7.31724496739459e-13,0.0,3.863815169085529e-13,7.610379147663329e-13,2.6965898974500653e-9,3.0034425678137213e-12,1.630562304020311e-11,8.483073103064438e-13,0.0,7.261284493537074e-13,0.0,1.0690647457253845e-8
391.5,1.298e-8,327.00381807635625,0.01688,7.099120113363193e-13,0.0,3.7020518188636764e-13,6.92590792241721e-13,2.5949540750963807e-9,2.942249342744968e-12,1.4960687018402706e-11,7.451289534548519e-13,0.0,6.775987844099785e-13,0.0,1.036394755281914e-8
392.5,1.256e-8,329.99603808199,0.01658,6.885617227228936e-13,0.0,3.5452974406682033e-13,6.294051114011372e-13,2.4961021310807043e-9,2.8820161843515604e-12,1.3709207764772544e-11,6.531557819970192e-13,0.0,6.316989893794258e-13,0.0,1.0044349293620605e-8
393.5,1.219e-8,332.83840448464446,0.0163,6.547528739297712e-13,0.0,0.0,0.0,2.406131791453302e-9,2.8287577454704568e-12,1.2471977055521058e-11,0.0,0.0,5.843095023343714e-13,0.0,9.767328411369442e-9
394.5,1.183e-8,335.6259613340641,0.01603,6.197191850097816e-13,0.0,0.0,0.0,2.3185740307461295e-9,2.7749997675325673e-12,1.1326761639832076e-11,0.0,0.0,5.393950139062638e-13,0.0,9.49616509364759e-9
395.5,1.148e-8,338.46087120291133,0.01576,5.86268419612601e-13,0.0,0.0,0.0,2.2337717006532385e-9,2.722565423295028e-12,1.0274374211261061e-11,0.0,0.0,4.974742039676755e-13,0.0,9.232147617088625e-9
396.5,1.115e-8,341.3447707316599,0.01549,5.548495197556337e-13,0.0,0.0,0.0,2.1536273390081177e-9,2.673893641029129e-12,9.316799350508382e-12,0.0,0.0,4.587970462433367e-13,0.0,8.983368321434346e-9
397.5,1.087e-8,344.0602257085491,0.01524,5.278688983820125e-13,0.0,0.0,0.0,2.0849906185263204e-9,2.634161839685593e-12,8.514021545837385e-12,0.0,0.0,4.2598926774363453e-13,0.0,8.77290733992203e-9
398.5,1.062e-8,346.8205959647415,0.01499,5.03077750703735e-13,0.0,0.0,0.0,2.0226523948550427e-9,2.601054810044885e-12,7.788821413155596e-12,0.0,0.0,3.9605910111791624e-13,0.0,8.586058592069936e-9
399.5,1.038e-8,349.5142094773852,0.01475,4.799283859079305e-13,0.0,0.0,0.0,1.963289206800098e-9,2.5687181802288523e-12,7.139549961543092e-12,0.0,0.0,3.688192244893616e-13,0.0,8.406153777447733e-9
400.5,1.014e-8,352.13703637685023,0.01452,4.578848800006481e-13,0.0,0.0,0.0,1.9049701608014815e-9,2.534703055703503e-12,6.551853984686841e-12,0.0,0.0,3.43701362694259e-13,0.0,8.225141695915433e-9
401.5,9.922e-9,354.9185704477659,0.01428,4.369478529200331e-13,0.0,0.0,0.0,1.8506687613826572e-9,2.5067814138696224e-12,5.999695698586226e-12,0.0,0.0,3.1990752938453e-13,0.0,8.06206790612258e-9
402.5,9.735e-9,357.5096881155086,0.01406,4.1881088320473236e-13,0.0,0.0,0.0,1.8036510998011313e-9,2.4840406412426368e-12,5.533950033541577e-12,0.0,0.0,2.995877915194859e-13,0.0,7.92261251084936e-9
403.5,9.551e-9,360.14167096850395,0.01384,4.012516105012201e-13,0.0,0.0,0.0,1.7575227730684905e-9,2.461724028115051e-12,5.099042392390117e-12,0.0,0.0,2.803335846587904e-13,0.0,7.785234875315846e-9
404.5,9.371e-9,362.8158286802909,0.01362,3.842986271562933e-13,0.0,0.0,0.0,1.7124597628294446e-9,2.4401049647957967e-12,4.693790404699071e-12,0.0,0.0,2.6212904981657923e-13,0.0,7.650759914124087e-9
405.5,9.196e-9,365.5335349110217,0.0134,3.679766357764331e-13,0.0,0.0,0.0,1.668632750463754e-9,2.4194683410416544e-12,4.316957295822625e-12,0.0,0.0,2.449542527863443e-13,0.0,7.52001789301082e-9
406.5,9.034e-9,368.16965726423945,0.01319,3.5298340531612483e-13,0.0,0.0,0.0,1.6280058712838017e-9,2.4008162205995002e-12,3.982352548826601e-12,0.0,0.0,2.2948542054196037e-13,0.0,7.399028491120913e-9
407.5,8.874e-9,370.7195644854353,0.01299,3.3882843413564873e-13,0.0,0.0,0.0,1.588553836388781e-9,2.381269102422311e-12,3.680851102952487e-12,0.0,0.0,2.1530415752477613e-13,0.0,7.278829910814185e-9
408.5,8.717e-9,373.3090373971976,0.01279,3.2512715655152876e-13,0.0,0.0,0.0,1.5499091051493856e-9,2.3622539351703228e-12,3.398990079758701e-12,0.0,0.0,2.0185686212448627e-13,0.0,7.160802666817009e-9
409.5,8.564e-9,375.9393232212733,0.01259,3.1190555973427744e-13,0.0,0.0,0.0,1.5122408359014633e-9,2.3440605335418147e-12,3.1360664223799724e-12,0.0,0.0,1.8913512236020088e-13,0.0,7.04577799646052e-9
410.5,8.408e-9,378.4770875580489,0.0124,2.992666033518918e-13,0.0,0.0,0.0,1.4748321708364038e-9,2.3235938870075925e-12,2.8978877246593124e-12,0.0,0.0,1.7738886649887577e-13,0.0,6.927469692082079e-9
411.5,8.256e-9,381.2404337372991,0.0122,2.847374777467105e-13,0.0,0.0,0.0,1.436685272789643e-9,2.306171176802335e-12,2.630743963921076e-12,0.0,0.0,0.0,0.0,6.814093074591886e-9
412.5,8.107e-9,383.9792169985561,0.01201,2.6851207138535135e-13,0.0,0.0,0.0,1.3982069762472595e-9,2.2894204883694105e-12,2.3481463731657336e-12,0.0,0.0,0.0,0.0,6.703886944819819e-9
413.5,7.96e-9,386.6141188574941,0.01183,2.535735090994873e-13,0.0,0.0,0.0,1.3610776143391357e-9,2.2716116018729627e-12,2.1032849531436106e-12,0.0,0.0,0.0,0.0,6.594293915596747e-9
414.5,7.806e-9,389.28942112335926,0.01165,2.390228011906175e-13,0.0,0.0,0.0,1.3230969145683814e-9,2.2514750965285576e-12,1.8789460028362524e-12,0.0,0.0,0.0,0.0,6.478533641531063e-9
415.5,7.652e-9,392.0063820154198,0.01147,2.2507653146458466e-13,0.0,0.0,0.0,1.2854763666137672e-9,2.2309768874858883e-12,1.6754165374173823e-12,0.0,0.0,0.0,0.0,6.362392163429866e-9
416.5,7.502e-9,394.6118389382427,0.0113,2.123174657070736e-13,0.0,0.0,0.0,1.2495216218008113e-9,2.2099330502405934e-12,1.4999191365692835e-12,0.0,0.0,0.0,0.0,6.248556208546672e-9
417.5,7.354e-9,397.2567915822623,0.01113,2.0013567574285375e-13,0.0,0.0,0.0,1.2142389737685483e-9,2.189113329571394e-12,1.340762678120475e-12,0.0,0.0,0.0,0.0,6.136031014548017e-9
418.5,7.206e-9,399.94245582150523,0.01096,1.8845954737323784e-13,0.0,0.0,0.0,1.1792962354312942e-9,2.1679233457136125e-12,1.1962885818844614e-12,0.0,0.0,0.0,0.0,6.023151093093735e-9
419.5,7.057e-9,402.508468840959,0.0108,1.7767643203092087e-13,0.0,0.0,0.0,1.1451479282006543e-9,2.1446812897101426e-12,1.0712257196642147e-12,0.0,0.0,0.0,0.0,5.90845848835794e-9
420.5,6.912e-9,405.11278197375407,0.01064,1.6743489304512607e-13,0.0,0.0,0.0,1.1119779869863336e-9,2.1222577411288767e-12,9.58068687040901e-13,0.0,0.0,0.0,0.0,5.796774251692452e-9
421.5,6.769e-9,407.7565558950146,0.01048,1.5766609502347733e-13,0.0,0.0,0.0,1.0794542552603647e-9,2.1000575825725066e-12,8.555483121811608e-13,0.0,0.0,0.0,0.0,5.686432472749858e-9
422.5,6.628e-9,410.2720113869907,0.01033,1.4872636571260803e-13,0.0,0.0,0.0,1.0481614152099134e-9,2.076711121401986e-12,7.67305357755117e-13,0.0,0.0,0.0,0.0,5.576845841945216e-9
423.5,6.482e-9,412.82426177725426,0.01018,1.4004344640884636e-13,0.0,0.0,0.0,1.0163918991517058e-9,2.0513791596390262e-12,6.864301805975508e-13,0.0,0.0,0.0,0.0,5.4627302480616485e-9
424.5,6.34e-9,415.41439950210287,0.01003,1.3180767657365105e-13,0.0,0.0,0.0,9.855682472583312e-10,2.0268778431122737e-12,6.133344440829591e-13,0.0,0.0,0.0,0.0,5.351659732777901e-9
425.5,6.202e-9,417.95528621922534,0.009885,1.2416302862879437e-13,0.0,0.0,0.0,9.559599399325544e-10,2.0025418737629247e-12,5.490366223250479e-13,0.0,0.0,0.0,0.0,5.243364318542729e-9
426.5,6.066e-9,420.49789613779956,0.009742,1.1693778146018426e-13,0.0,0.0,0.0,9.270694229626031e-10,1.9781564519928454e-12,4.913615995710716e-13,0.0,0.0,0.0,0.0,5.136344121204372e-9
427.5,5.921e-9,422.9509095310515,0.009606,1.1005554145445121e-13,0.0,0.0,0.0,8.974938009258259e-10,1.949414410344075e-12,4.402269152626771e-13,0.0,0.0,0.0,0.0,5.021006502207113e-9
428.5,5.779e-9,425.3836344565318,0.009473,1.0359993232589039e-13,0.0,0.0,0.0,8.688398502778223e-10,1.9207590796925935e-12,3.94656542634148e-13,0.0,0.0,0.0,0.0,4.907741134167525e-9
429.5,5.64e-9,427.83207664809083,0.009341,9.749197550579482e-14,0.0,0.0,0.0,8.409853225008725e-10,1.8924809631349865e-12,3.5357932701721827e-13,0.0,0.0,0.0,0.0,4.7966711252334706e-9
430.5,5.506e-9,430.2774752642737,0.009211,9.177475537972008e-14,0.0,0.0,0.0,8.142670330986182e-10,1.865135172024434e-12,3.1690268439900477e-13,0.0,0.0,0.0,0.0,4.689459154289578e-9
431.5,5.363e-9,432.64238542438864,0.009087,8.62992751815638e-14,0.0,0.0,0.0,7.868147438374699e-10,1.833423756658574e-12,2.8418169236260316e-13,0.0,0.0,0.0,0.0,4.573981351438327e-9
432.5,5.219e-9,434.99337036902506,0.008967,8.080163278435338e-14,0.0,0.0,0.0,7.581831941549998e-10,1.802802869283176e-12,0.0,0.0,0.0,0.0,0.0,4.458933201342933e-9
433.5,5.08e-9,437.33685264602457,0.008849,7.566824026743636e-14,0.0,0.0,0.0,7.30692949210997e-10,1.7729613527381877e-12,0.0,0.0,0.0,0.0,0.0,4.347458421195997e-9
434.5,4.945e-9,439.6915344014946,0.008732,7.085097054218549e-14,0.0,0.0,0.0,7.041966144443289e-10,1.7437754491631017e-12,0.0,0.0,0.0,0.0,0.0,4.2389887591359655e-9
435.5,4.815e-9,441.99585866829,0.008619,6.641392703937972e-14,0.0,0.0,0.0,6.789944677313847e-10,1.7151663503962605e-12,0.0,0.0,0.0,0.0,0.0,4.1342239519911795e-9
436.5,4.687e-9,444.2058482679213,0.008512,6.233197332912394e-14,0.0,0.0,0.0,6.547492946219665e-10,1.6857943471233285e-12,0.0,0.0,0.0,0.0,0.0,4.030502579057581e-9
437.5,4.564e-9,446.4227479815369,0.008406,5.851386027453318e-14,0.0,0.0,0.0,6.315631221256798e-10,1.6575314537957615e-12,0.0,0.0,0.0,0.0,0.0,3.93072083256025e-9
438.5,4.445e-9,448.62515712450625,0.008302,5.4951532496361193e-14,0.0,0.0,0.0,6.093328349262418e-10,1.629899044202399e-12,0.0,0.0,0.0,0.0,0.0,3.83398231449706e-9
439.5,4.33e-9,450.8337523071547,0.008199,5.16107664402272e-14,0.0,0.0,0.0,5.879829748002572e-10,1.6030799650642939e-12,0.0,0.0,0.0,0.0,0.0,3.7403623344682385e-9
440.5,4.227e-9,452.91737406632285,0.008103,4.867664114681398e-14,0.0,0.0,0.0,5.68892043410092e-10,1.5791952849340258e-12,0.0,0.0,0.0,0.0,0.0,3.656480084663828e-9
441.5,4.128e-9,455.00373605010157,0.008008,4.592391282375217e-14,0.0,0.0,0.0,5.506143592973315e-10,1.5562498909582623e-12,0.0,0.0,0.0,0.0,0.0,3.5757834668988856e-9
442.5,4.031e-9,457.0926415789535,0.007914,4.332106897158455e-14,0.0,0.0,0.0,5.328693459485914e-10,1.5335145512700605e-12,0.0,0.0,0.0,0.0,0.0,3.4965538184311667e-9
443.5,3.937e-9,459.18388591617645,0.007821,4.087114236966527e-14,0.0,0.0,0.0,5.157790713691338e-10,1.5113846778740379e-12,0.0,0.0,0.0,0.0,0.0,3.419668672810622e-9
444.5,3.859e-9,461.2086018222334,0.007732,3.8740423526170186e-14,0.0,0.0,0.0,5.011673158362131e-10,1.4944749182733293e-12,0.0,0.0,0.0,0.0,0.0,3.3562994688219877e-9
445.5,3.789e-9,463.21047145629996,0.007645,3.679695235507139e-14,0.0,0.0,0.0,4.87843049225222e-10,1.480113119480374e-12,0.0,0.0,0.0,0.0,0.0,3.299640040702943e-9
446.5,3.721e-9,465.21184770581937,0.007559,3.495773729377507e-14,0.0,0.0,0.0,4.749619902405627e-10,1.4661577078610124e-12,0.0,0.0,0.0,0.0,0.0,3.244536894314282e-9
447.5,3.653e-9,467.2361247126688,0.007473,3.318639256399004e-14,0.0,0.0,0.0,4.622156961375261e-10,1.4519760954448842e-12,0.0,0.0,0.0,0.0,0.0,3.189299141374465e-9
448.5,3.591e-9,469.2120005423656,0.00739,3.157157772234177e-14,0.0,0.0,0.0,4.504976577471153e-10,1.4395233351057265e-12,0.0,0.0,0.0,0.0,0.0,3.139031247340057e-9
449.5,3.536e-9,471.1617784471852,0.007309,3.0098655446300716e-14,0.0,0.0,0.0,4.398616670171746e-10,1.4294066260765018e-12,0.0,0.0,0.0,0.0,0.0,3.0946788277013026e-9
450.5,3.481e-9,473.1088110586363,0.007229,2.8688522034920187e-14,0.0,0.0,0.0,4.2937362035878104e-10,1.4189864220491949e-12,0.0,0.0,0.0,0.0,0.0,3.0501787046971347e-9
451.5,3.427e-9,475.0527664597656,0.00715,2.734672768969745e-14,0.0,0.0,0.0,4.1915470255561374e-10,1.408668771985419e-12,0.0,0.0,0.0,0.0,0.0,3.006409281944711e-9
452.5,3.375e-9,477.0183202884171,0.007071,2.6067059465239487e-14,0.0,0.0,0.0,4.092773543924692e-10,1.3990232672752562e-12,0.0,0.0,0.0,0.0,0.0,2.9642975552807903e-9
453.5,3.329e-9,478.93006864271155,0.006995,2.490822676965091e-14,0.0,0.0,0.0,4.003491732645441e-10,1.3912879201470942e-12,0.0,0.0,0.0,0.0,0.0,2.9272346305885396e-9
454.5,3.285e-9,480.8627018251275,0.006919,2.380237497061389e-14,0.0,0.0,0.0,3.917400519463499e-10,1.3842841594873307e-12,0.0,0.0,0.0,0.0,0.0,2.8918518615191926e-9
455.5,3.24e-9,482.79083031619894,0.006844,2.2736004600199925e-14,0.0,0.0,0.0,3.8313288210458716e-10,1.3766039035561715e-12,0.0,0.0,0.0,0.0,0.0,2.855467777987257e-9
456.5,3.197e-9,484.71407158827986,0.00677,2.172836921387133e-14,0.0,0.0,0.0,3.7488149629781287e-10,1.369517356429961e-12,0.0,0.0,0.0,0.0,0.0,2.820727257976543e-9
457.5,3.156e-9,486.6296718698625,0.006697,0.0,0.0,0.0,0.0,3.669315902793291e-10,1.3631508372807715e-12,0.0,0.0,0.0,0.0,0.0,2.78770525888339e-9
458.5,3.117e-9,488.50775768139954,0.006625,0.0,0.0,0.0,0.0,3.5866466587003304e-10,1.3587511012129962e-12,0.0,0.0,0.0,0.0,0.0,2.7569765830287534e-9
459.5,3.079e-9,490.3798541687941,0.006554,0.0,0.0,0.0,0.0,3.506496895137269e-10,1.354534884800231e-12,0.0,0.0,0.0,0.0,0.0,2.726995775601473e-9
460.5,3.041e-9,492.272342075181,0.006483,0.0,0.0,0.0,0.0,3.4271822900222187e-10,1.3502418636745353e-12,0.0,0.0,0.0,0.0,0.0,2.696931529134104e-9
461.5,3.003e-9,494.1314845395476,0.006414,0.0,0.0,0.0,0.0,3.3497105539859655e-10,1.345514831922036e-12,0.0,0.0,0.0,0.0,0.0,2.666683429769482e-9
462.5,2.968e-9,495.9833544945827,0.006346,0.0,0.0,0.0,0.0,3.2768663822689545e-10,1.341880676917735e-12,0.0,0.0,0.0,0.0,0.0,2.6389714810961868e-9
463.5,2.932e-9,497.85517527025786,0.006278,0.0,0.0,0.0,0.0,3.2036708000613093e-10,1.3377261686300572e-12,0.0,0.0,0.0,0.0,0.0,2.6102951938252383e-9
464.5,2.897e-9,499.7194050426794,0.006211,0.0,0.0,0.0,0.0,3.1328099841811793e-10,1.3337770559222082e-12,0.0,0.0,0.0,0.0,0.0,2.5823852245259597e-9
465.5,2.863e-9,501.57557740715777,0.006145,0.0,0.0,0.0,0.0,3.06423704972091e-10,1.3300407915989456e-12,0.0,0.0,0.0,0.0,0.0,2.55524625423631e-9
466.5,2.831e-9,503.4232146913092,0.00608,0.0,0.0,0.0,0.0,2.9989651761728177e-10,1.326993644371716e-12,0.0,0.0,0.0,0.0,0.0,2.529776488738346e-9
467.5,2.799e-9,505.26182793710973,0.006016,0.0,0.0,0.0,0.0,2.934819489333102e-10,1.3237099317445589e-12,0.0,0.0,0.0,0.0,0.0,2.504194341134945e-9
468.5,2.768e-9,507.12010586861555,0.005952,0.0,0.0,0.0,0.0,2.872357181103419e-10,1.3208479040975942e-12,0.0,0.0,0.0,0.0,0.0,2.4794434339855606e-9
469.5,2.737e-9,508.9984736805118,0.005888,0.0,0.0,0.0,0.0,2.8105206531797523e-10,1.317937839578407e-12,0.0,0.0,0.0,0.0,0.0,2.4546299968424463e-9
470.5,2.708e-9,510.8377147725061,0.005826,0.0,0.0,0.0,0.0,2.7522630093290427e-10,1.315572938378569e-12,0.0,0.0,0.0,0.0,0.0,2.4314581261287177e-9
471.5,2.679e-9,512.6966340546168,0.005764,0.0,0.0,0.0,0.0,2.694574122176052e-10,1.3131700450924012e-12,0.0,0.0,0.0,0.0,0.0,2.408229417737302e-9
472.5,2.651e-9,514.5451885375383,0.005703,0.0,0.0,0.0,0.0,2.638902080832355e-10,1.3110313427121869e-12,0.0,0.0,0.0,0.0,0.0,2.3857987605740522e-9
473.5,2.623e-9,516.3828294684082,0.005643,0.0,0.0,0.0,0.0,2.584219616367635e-10,1.3086660439081212e-12,0.0,0.0,0.0,0.0,0.0,2.3632693723193285e-9
474.5,2.596e-9,518.2401141806029,0.005583,0.0,0.0,0.0,0.0,2.531047671155476e-10,1.306767074244755e-12,0.0,0.0,0.0,0.0,0.0,2.341588465810208e-9
475.5,2.57e-9,520.0860111665371,0.005524,0.0,0.0,0.0,0.0,2.479796191784627e-10,1.3051511074914866e-12,0.0,0.0,0.0,0.0,0.0,2.3207152297140456e-9
476.5,2.543e-9,521.9517297930283,0.005465,0.0,0.0,0.0,0.0,2.4280794162443987e-10,1.3029995788253312e-12,0.0,0.0,0.0,0.0,0.0,2.2988890587967348e-9
477.5,2.518e-9,523.8055636347581,0.005407,0.0,0.0,0.0,0.0,2.3791945897323845e-10,1.3016499032739196e-12,0.0,0.0,0.0,0.0,0.0,2.2787788911234875e-9
478.5,2.492e-9,525.6469116915839,0.00535,0.0,0.0,0.0,0.0,2.330266829387684e-10,1.2995597725057116e-12,0.0,0.0,0.0,0.0,0.0,2.257673757288726e-9
