Altitude (km),Total (kg/m3),Neutral Temp. (K),Pressure (Pa),C (kg/m3),N2 (kg/m3),CH3 (kg/m3),C2H4 (kg/m3),He (kg/m3),H (kg/m3),CH4 (kg/m3),C2H6 (kg/m3),Ar (kg/m3),C2H2 (kg/m3),C3H4 (kg/m3),H2 (kg/m3)
363.5,3.392e-8,237.690481294639,0.03073,0.0,4.586344152054788e-12,7.930146251830373e-13,6.250253201288935e-12,7.958186060140366e-9,4.833114502907022e-12,1.9119417852752188e-10,1.987585881979544e-11,0.0,4.0214891289394505e-12,1.2415177916173562e-12,2.5729018169110327e-8
364.5,3.251e-8,239.60184114733008,0.02999,0.0,4.204391422985134e-12,7.946753997052938e-13,6.2064046393595745e-12,7.601790685551913e-9,4.75823004951646e-12,1.7731654803877204e-10,1.8636414867312496e-11,0.0,3.877206770525516e-12,1.2018078649560463e-12,2.4691213635394954e-8
365.5,3.117e-8,242.0241084309135,0.02925,7.394913914855587e-13,3.8061148779283315e-12,7.930044395416644e-13,6.057735867953849e-12,7.258787172006902e-9,4.6817943827987635e-12,1.6325633823282788e-10,1.72496910070739e-11,0.0,3.710649043291587e-12,1.1476788429486693e-12,2.370977032990725e-8
366.5,2.99e-8,245.54185365245792,0.02854,7.618635702990339e-13,3.352259415915664e-12,7.803401654293859e-13,5.652689534343681e-12,6.9249371112973216e-9,4.589077033213246e-12,1.480083359938616e-10,1.5492681320450496e-11,0.0,3.485385078009646e-12,1.0591952483376615e-12,2.279188106134282e-8
367.5,2.868e-8,249.04538128692033,0.02785,7.846151985335845e-13,2.9532754923151806e-12,7.677296292680691e-13,5.274838243979632e-12,6.605991175999975e-9,4.497396828850929e-12,1.3420297730487855e-10,1.3917081112178214e-11,0.0,3.273778743200466e-12,9.775978579445386e-13,2.1907359533588876e-8
368.5,2.774e-8,252.3735106759267,0.02721,8.118926871843514e-13,2.6346787009922325e-12,7.606573435505109e-13,4.970150623952948e-12,6.356053189287215e-9,4.439540495246337e-12,1.230464840970543e-10,1.2647473826758926e-11,0.0,3.103929619514247e-12,9.115691976298459e-13,2.1230620434120904e-8
369.5,2.684e-8,255.67314274278675,0.02659,8.399002037761692e-13,2.3528275052068567e-12,7.537346253857359e-13,4.6856024333365055e-12,6.117792066661519e-9,4.383057939835117e-12,1.1290501780229616e-10,1.1503483533011384e-11,0.0,2.9443318065998666e-12,8.50537215301873e-13,2.058098944027373e-8
370.5,2.597e-8,258.9955144951249,0.02598,8.692807293785105e-13,2.0999825354013373e-12,7.470029364088479e-13,4.416585799367325e-12,5.888292188132734e-9,4.327926540981338e-12,1.035622884591368e-10,1.0458586823093145e-11,0.0,2.7925788693274187e-12,7.933985289198425e-13,1.9951640180645254e-8
371.5,2.513e-8,262.28401882629714,0.02539,8.991157099614528e-13,1.8759444447247715e-12,7.401866589481367e-13,4.1643292078617255e-12,5.667984434051e-9,4.272813858294377e-12,9.504905488604093e-11,9.515105297725906e-12,0.0,2.649316201523695e-12,7.404107522538178e-13,1.9342109288931667e-8
372.5,2.436e-8,265.4767782474574,0.02483,9.297878568480687e-13,1.6826361715367347e-12,7.342019813989519e-13,3.936284949044925e-12,5.4662508405247574e-9,4.223276970490301e-12,8.752216659520353e-11,8.687385300322808e-12,0.0,2.5192281381131958e-12,6.928950902798176e-13,1.8782821296422005e-8
373.5,2.363e-8,268.6834003997136,0.02428,9.624252854911013e-13,1.509756877518489e-12,7.288298631963112e-13,3.722831871994878e-12,5.275137006307447e-9,4.177483871601104e-12,8.062771708910042e-11,7.934956901381988e-12,0.0,2.3969439348654394e-12,6.487670687675131e-13,1.8252153280928637e-8
374.5,2.292e-8,271.90318476047213,0.02374,9.96372785199113e-13,1.3540687855340284e-12,7.234921960513098e-13,3.5202305363929607e-12,5.090080667023423e-9,4.132099216900392e-12,7.425309787249596e-11,7.245172664039313e-12,0.0,2.2801831326255845e-12,6.072995784317852e-13,1.7734807316208905e-8
375.5,2.223e-8,275.0737002691714,0.02322,1.0304085424608786e-12,1.2157963367253236e-12,7.178827542638499e-13,3.329689906441357e-12,4.911521326891834e-9,4.08566187580762e-12,6.843137504088835e-11,6.620951375287431e-12,0.0,2.1695845566160425e-12,5.687471576201262e-13,1.723030857556206e-8
376.5,2.152e-8,278.1899556226374,0.02272,1.0624061004441793e-12,1.0909998432078284e-12,7.106801808026936e-13,3.144801484479035e-12,4.730597318215175e-9,4.030707353314571e-12,6.300078626358239e-11,6.045119107751353e-12,0.0,2.0610861322379094e-12,5.319442668770977e-13,1.6707724151052128e-8
377.5,2.082e-8,281.3111474598959,0.02223,1.0948215595996738e-12,9.782833832871024e-13,7.031347985162494e-13,2.9682058776624185e-12,4.553451850419048e-9,3.974124222556982e-12,5.7960273961296125e-11,5.5154045176945556e-12,0.0,1.9567306521134956e-12,4.971845722820953e-13,1.6190899986035944e-8
378.5,2.014e-8,284.6303108292957,0.02176,1.093730098440191e-12,0.0,6.835639245863908e-13,2.7321322888092388e-12,4.379044601123018e-9,3.909109121511227e-12,5.2950101352525244e-11,4.887737703383871e-12,0.0,1.8346791444775745e-12,0.0,1.5692864345243248e-8
379.5,1.948e-8,288.19553542703267,0.0213,1.0620661353259172e-12,0.0,6.537622237387035e-13,2.4543007874740995e-12,4.2068319795668524e-9,3.837445121270698e-12,4.8000924177974584e-11,4.208461955826941e-12,0.0,1.6992459096956407e-12,0.0,1.5211251814121843e-8
380.5,1.886e-8,291.67854292278184,0.02086,1.0322029075000067e-12,0.0,6.260151548177641e-13,2.2105776713227423e-12,4.045858378398426e-9,3.769378636153539e-12,4.3620745743453595e-11,3.636766447025558e-12,0.0,1.576878577258484e-12,0.0,1.4757669056464043e-8
381.5,1.826e-8,295.07245648414965,0.02044,1.0030713078516955e-12,0.0,5.996088504342633e-13,1.9947203566054257e-12,3.891669866660607e-9,3.7011146524435235e-12,3.970415373170735e-11,3.151851449485621e-12,0.0,1.464896383794479e-12,0.0,1.4316710716607069e-8
382.5,1.768e-8,298.5368369296051,0.02002,9.748636385491809e-13,0.0,5.742038405775937e-13,1.7973606633582872e-12,3.742953441393516e-9,3.635247606239825e-12,3.609391395642237e-11,2.725393123201955e-12,0.0,1.3597366890183901e-12,0.0,1.3889885839089115e-8
383.5,1.713e-8,301.9044923907399,0.01962,9.479692787683065e-13,0.0,5.504039686277095e-13,1.6238435583640243e-12,3.6029460890555314e-9,3.5714588246431636e-12,3.2891252233347174e-11,2.365635304626941e-12,0.0,1.264440647822062e-12,0.0,1.3483838907128269e-8
384.5,1.657e-8,305.2547232869928,0.01923,9.20274355395474e-13,0.0,5.267468486392573e-13,1.4651803131541339e-12,3.4625541243832755e-9,3.50273176195566e-12,2.993266831383039e-11,2.051135460322731e-12,0.0,1.1741272271023768e-12,0.0,1.3067873011336324e-8
385.5,1.597e-8,308.4965588202804,0.01886,8.900179223587141e-13,0.0,5.024367474226078e-13,1.32015353455117e-12,3.3161609705086952e-9,3.421234897697808e-12,2.719422207763869e-11,1.7782266656891822e-12,0.0,1.0877144396968693e-12,0.0,1.2617645023206251e-8
386.5,1.54e-8,311.71240777279087,0.0185,8.61179283347745e-13,0.0,4.795372478418669e-13,1.190742013419984e-12,3.177766870823191e-9,3.3430114982e-12,2.4730840265793305e-11,1.5437392742335182e-12,0.0,1.0085043387566977e-12,0.0,1.2189075575255213e-8
387.5,1.486e-8,314.89949415490804,0.01815,8.337768363316645e-13,0.0,4.580131834395396e-13,1.0753383840445102e-12,3.047246118425352e-9,3.2682568083126278e-12,2.2516631493496342e-11,1.3422813375436915e-12,0.0,9.359827133756195e-13,0.0,1.1782323600818103e-8
388.5,1.434e-8,318.0549255504161,0.01781,8.072658421673277e-13,0.0,4.375248425275477e-13,9.718144639782645e-13,2.9224356445126844e-9,3.194942478235511e-12,2.0513679995799726e-11,1.168388716837201e-12,0.0,8.690620825555037e-13,0.0,1.1389601677065215e-8
389.5,1.387e-8,321.0802623920472,0.01749,7.832753496254625e-13,0.0,4.190824227688916e-13,8.826461220399538e-13,2.8098540263233523e-9,3.1287344409866267e-12,1.8776057222332863e-11,1.023688921893278e-12,0.0,8.100551777476507e-13,0.0,1.1034322434019254e-8
390.5,1.341e-8,324.064311684862,0.01718,7.596481044039113e-13,0.0,4.0130330080760667e-13,8.02013347334128e-13,2.7007022630476962e-9,3.062102921903486e-12,1.7191395117340502e-11,8.977462053358168e-13,0.0,7.551208237620335e-13,0.0,1.0685428407131417e-8
391.5,1.298e-8,327.00381807635625,0.01688,7.375273054410093e-13,0.0,3.847655063753982e-13,7.302418181992616e-13,2.598936058898046e-9,2.9997116051344624e-12,1.5770974686793946e-11,7.893312445119968e-13,0.0,7.050868651588066e-13,0.0,1.035894630207034e-8
392.5,1.256e-8,329.99603808199,0.01658,7.15864136699367e-13,0.0,3.687302708803779e-13,6.639550577229764e-13,2.4999559396485027e-9,2.938298482976021e-12,1.4449450439569792e-11,6.925955246774325e-13,0.0,6.577364140639382e-13,0.0,1.0039557430024906e-8
393.5,1.219e-8,332.83840448464446,0.0163,6.810293169947407e-13,0.0,0.0,0.0,2.4098483788269927e-9,2.8838149327529357e-12,1.3147722503746084e-11,0.0,0.0,6.087606510493787e-13,0.0,9.762830293768465e-9
394.5,1.183e-8,335.6259613340641,0.01603,6.448456398989145e-13,0.0,0.0,0.0,2.3221331262009148e-9,2.8287708479004665e-12,1.194323130730682e-11,0.0,0.0,5.622953946080122e-13,0.0,9.491887730609372e-9
395.5,1.148e-8,338.46087120291133,0.01576,6.102848206359037e-13,0.0,0.0,0.0,2.2371782021943375e-9,2.7750804739632703e-12,1.0836122607322048e-11,0.0,0.0,5.189031816008387e-13,0.0,9.22808140672214e-9
396.5,1.115e-8,341.3447707316599,0.01549,5.778158244237856e-13,0.0,0.0,0.0,2.1568890403288054e-9,2.7252293500896628e-12,9.828548231734731e-12,0.0,0.0,4.788493387807462e-13,0.0,8.979500516926166e-9
397.5,1.087e-8,344.0602257085491,0.01524,5.499306568286022e-13,0.0,0.0,0.0,2.088127280406487e-9,2.6845110066363e-12,8.983701023486514e-12,0.0,0.0,4.448606681125317e-13,0.0,8.769209716238448e-9
398.5,1.062e-8,346.8205959647415,0.01499,5.24308959712947e-13,0.0,0.0,0.0,2.025674013897134e-9,2.6505460026163973e-12,8.220376819598248e-12,0.0,0.0,4.138437584790731e-13,0.0,8.58251691056246e-9
399.5,1.038e-8,349.5142094773852,0.01475,5.003739675389915e-13,0.0,0.0,0.0,1.9662015854520398e-9,2.6173765586915073e-12,7.536813238174283e-12,0.0,0.0,3.855980758621231e-13,0.0,8.402758252707692e-9
400.5,1.014e-8,352.13703637685023,0.01452,4.775691047866712e-13,0.0,0.0,0.0,1.90777623341864e-9,2.5825075994721153e-12,6.91791834424031e-12,0.0,0.0,3.595348035789114e-13,0.0,8.221886236729282e-9
401.5,9.922e-9,354.9185704477659,0.01428,4.559118448085835e-13,0.0,0.0,0.0,1.8533740799855977e-9,2.5538391327798084e-12,6.336367663716922e-12,0.0,0.0,3.348396328844133e-13,0.0,8.058944961740212e-9
402.5,9.735e-9,357.5096881155086,0.01406,4.371482682931166e-13,0.0,0.0,0.0,1.8062685112799695e-9,2.530467745440353e-12,5.845738505658512e-12,0.0,0.0,3.137414079625779e-13,0.0,7.919604392792676e-9
403.5,9.551e-9,360.14167096850395,0.01384,4.1897641106645354e-13,0.0,0.0,0.0,1.7600539651459173e-9,2.5075285474826756e-12,5.387498623436382e-12,0.0,0.0,2.9373914901906046e-13,0.0,7.78233829212308e-9
404.5,9.371e-9,362.8158286802909,0.01362,4.0142657437243495e-13,0.0,0.0,0.0,1.7149066804375307e-9,2.4852998804999734e-12,4.9604157826863545e-12,0.0,0.0,2.7481762591986925e-13,0.0,7.64797135969899e-9
405.5,9.196e-9,365.5335349110217,0.0134,3.8452505210597685e-13,0.0,0.0,0.0,1.670997578665932e-9,2.4640716975241747e-12,4.5631996094804385e-12,0.0,0.0,2.5695733696106464e-13,0.0,7.517333667637995e-9
406.5,9.034e-9,368.16965726423945,0.01319,3.689951931179814e-13,0.0,0.0,0.0,1.6302944482080862e-9,2.444873875357456e-12,4.210423257289751e-12,0.0,0.0,2.4086310275327654e-13,0.0,7.396440396363394e-9
407.5,8.874e-9,370.7195644854353,0.01299,3.543259286505422e-13,0.0,0.0,0.0,1.5907691057065038e-9,2.4247740670226834e-12,3.8924719574587435e-12,0.0,0.0,2.2609910825995688e-13,0.0,7.276333223232104e-9
408.5,8.717e-9,373.3090373971976,0.01279,3.4012250443739136e-13,0.0,0.0,0.0,1.5520525893747844e-9,2.4052157728227727e-12,3.5951721178900364e-12,0.0,0.0,2.1209221946764853e-13,0.0,7.158394808010598e-9
409.5,8.564e-9,375.9393232212733,0.01259,3.264124562673881e-13,0.0,0.0,0.0,1.5143142868768954e-9,2.386493905006466e-12,3.3177907316978302e-12,0.0,0.0,1.9883454106453792e-13,0.0,7.043456181489068e-9
410.5,8.408e-9,378.4770875580489,0.0124,3.132979927533821e-13,0.0,0.0,0.0,1.4768372666092496e-9,2.3654675096013348e-12,3.0664499505995473e-12,0.0,0.0,1.8658468411326656e-13,0.0,6.925230933253684e-9
411.5,8.256e-9,381.2404337372991,0.0122,2.980707027601988e-13,0.0,0.0,0.0,1.4386048940981123e-9,2.3474910879171805e-12,2.7830180922193987e-12,0.0,0.0,0.0,0.0,6.8119665260189895e-9
412.5,8.107e-9,383.9792169985561,0.01201,2.8089161486375513e-13,0.0,0.0,0.0,1.400017668777779e-9,2.3301487760736734e-12,2.481656231571224e-12,0.0,0.0,0.0,0.0,6.701889634599711e-9
413.5,7.96e-9,386.6141188574941,0.01183,2.6508816949817536e-13,0.0,0.0,0.0,1.3627858458780942e-9,2.311743972237367e-12,2.2207996654872507e-12,0.0,0.0,0.0,0.0,6.592416522314683e-9
414.5,7.806e-9,389.28942112335926,0.01165,2.497081539910339e-13,0.0,0.0,0.0,1.3247033355135493e-9,2.290970063516938e-12,1.9820472925061226e-12,0.0,0.0,0.0,0.0,6.476773938976437e-9
415.5,7.652e-9,392.0063820154198,0.01147,2.3497725067346487e-13,0.0,0.0,0.0,1.2869832426392118e-9,2.269828087919395e-12,1.7656490943130844e-12,0.0,0.0,0.0,0.0,6.360746302927882e-9
416.5,7.502e-9,394.6118389382427,0.0113,2.2151116610170175e-13,0.0,0.0,0.0,1.2509357490801542e-9,2.2481471581791912e-12,1.5792407901204956e-12,0.0,0.0,0.0,0.0,6.2470153518054445e-9
417.5,7.354e-9,397.2567915822623,0.01113,2.0866242542545877e-13,0.0,0.0,0.0,1.215562893490251e-9,2.2266946550628413e-12,1.410344206016554e-12,0.0,0.0,0.0,0.0,6.134591405223244e-9
418.5,7.206e-9,399.94245582150523,0.01096,1.96355525899338e-13,0.0,0.0,0.0,1.1805321325520964e-9,2.204866000540496e-12,1.2571742234875217e-12,0.0,0.0,0.0,0.0,6.021809471697977e-9
419.5,7.057e-9,402.508468840959,0.0108,1.8500057221011722e-13,0.0,0.0,0.0,1.1463014220648876e-9,2.180967516481085e-12,1.1247218256225151e-12,0.0,0.0,0.0,0.0,5.907207888020798e-9
420.5,6.912e-9,405.11278197375407,0.01064,1.7422206853079166e-13,0.0,0.0,0.0,1.113051851696381e-9,2.1579025790994023e-12,1.0049845588009673e-12,0.0,0.0,0.0,0.0,5.7956110390971875e-9
421.5,6.769e-9,407.7565558950146,0.01048,1.639475821918148e-13,0.0,0.0,0.0,1.0804509010582024e-9,2.1350658702141096e-12,8.966020017787781e-13,0.0,0.0,0.0,0.0,5.685353483487613e-9
422.5,6.628e-9,410.2720113869907,0.01033,1.545532641973397e-13,0.0,0.0,0.0,1.0490866153234372e-9,2.1110816869443613e-12,8.034068022837957e-13,0.0,0.0,0.0,0.0,5.575844342923136e-9
423.5,6.482e-9,412.82426177725426,0.01018,1.4543615395497604e-13,0.0,0.0,0.0,1.0172469753032736e-9,2.085080963744241e-12,7.180752966992239e-13,0.0,0.0,0.0,0.0,5.461804432282328e-9
424.5,6.34e-9,415.41439950210287,0.01003,1.3679348481619764e-13,0.0,0.0,0.0,9.86355774960843e-10,2.0599265301702077e-12,6.410197025524072e-13,0.0,0.0,0.0,0.0,5.350806485321618e-9
425.5,6.202e-9,417.95528621922534,0.009885,1.2877674822613114e-13,0.0,0.0,0.0,9.566840209914618e-10,2.0349505097020036e-12,5.73301735742166e-13,0.0,0.0,0.0,0.0,5.242578950014867e-9
426.5,6.066e-9,420.49789613779956,0.009742,1.2120490146047373e-13,0.0,0.0,0.0,9.277328343253216e-10,2.0099296370959848e-12,5.126143100901291e-13,0.0,0.0,0.0,0.0,5.135623416826032e-9
427.5,5.921e-9,422.9509095310515,0.009606,1.1400061850210216e-13,0.0,0.0,0.0,8.9809966577968e-10,1.9804966779149724e-12,4.588676351178263e-13,0.0,0.0,0.0,0.0,5.020346969288784e-9
428.5,5.779e-9,425.3836344565318,0.009473,1.0724742817464953e-13,0.0,0.0,0.0,8.69391300645736e-10,1.9511601349500607e-12,4.1101202239132937e-13,0.0,0.0,0.0,0.0,4.907139279768748e-9
429.5,5.64e-9,427.83207664809083,0.009341,1.0086177499418323e-13,0.0,0.0,0.0,8.414847932045644e-10,1.922211713467073e-12,3.6791201391090713e-13,0.0,0.0,0.0,0.0,4.7961242212930636e-9
430.5,5.506e-9,430.2774752642737,0.009211,9.488805833552686e-14,0.0,0.0,0.0,8.147173394301235e-10,1.894216811385678e-12,3.2946198508909646e-13,0.0,0.0,0.0,0.0,4.688964093715065e-9
431.5,5.363e-9,432.64238542438864,0.009087,8.917330540197261e-14,0.0,0.0,0.0,7.872186406234399e-10,1.861802020735653e-12,2.951957809100059e-13,0.0,0.0,0.0,0.0,4.573535188269513e-9
432.5,5.219e-9,434.99337036902506,0.008967,8.347049583236495e-14,0.0,0.0,0.0,7.585570305110104e-10,1.8304992344787078e-12,0.0,0.0,0.0,0.0,0.0,4.458528999758679e-9
433.5,5.08e-9,437.33685264602457,0.008849,7.814742344272706e-14,0.0,0.0,0.0,7.31037233774383e-10,1.7999914350953249e-12,0.0,0.0,0.0,0.0,0.0,4.347084627367078e-9
434.5,4.945e-9,439.6915344014946,0.008732,7.315338643591221e-14,0.0,0.0,0.0,7.045128650018839e-10,1.770155061619048e-12,0.0,0.0,0.0,0.0,0.0,4.2386438265500605e-9
435.5,4.815e-9,441.99585866829,0.008619,6.855478344991828e-14,0.0,0.0,0.0,6.792846733863325e-10,1.7409152357285821e-12,0.0,0.0,0.0,0.0,0.0,4.133905856594488e-9
436.5,4.687e-9,444.2058482679213,0.008512,6.43256112911976e-14,0.0,0.0,0.0,6.550154701296854e-10,1.7109156019742725e-12,0.0,0.0,0.0,0.0,0.0,4.030209288657049e-9
437.5,4.564e-9,446.4227479815369,0.008406,6.037065366537865e-14,0.0,0.0,0.0,6.31806601812608e-10,1.6820473137293434e-12,0.0,0.0,0.0,0.0,0.0,3.930450980219997e-9
438.5,4.445e-9,448.62515712450625,0.008302,5.6681545098782946e-14,0.0,0.0,0.0,6.095549826258788e-10,1.653826134418493e-12,0.0,0.0,0.0,0.0,0.0,3.8337345096946035e-9
439.5,4.33e-9,450.8337523071547,0.008199,5.3222662691744365e-14,0.0,0.0,0.0,5.881849489697928e-10,1.626435649833735e-12,0.0,0.0,0.0,0.0,0.0,3.7401353927176814e-9
440.5,4.227e-9,452.91737406632285,0.008103,5.018538466584471e-14,0.0,0.0,0.0,5.690761147819883e-10,1.6020377583339685e-12,0.0,0.0,0.0,0.0,0.0,3.6562716620750125e-9
441.5,4.128e-9,455.00373605010157,0.008008,4.7336456647662267e-14,0.0,0.0,0.0,5.507814885590304e-10,1.57859734602755e-12,0.0,0.0,0.0,0.0,0.0,3.5755925776382943e-9
442.5,4.031e-9,457.0926415789535,0.007914,4.464327906936308e-14,0.0,0.0,0.0,5.330203714025488e-10,1.5553745195540638e-12,0.0,0.0,0.0,0.0,0.0,3.4963796107988278e-9
443.5,3.937e-9,459.18388591617645,0.007821,4.210887320162546e-14,0.0,0.0,0.0,5.159148370564173e-10,1.5327702482008503e-12,0.0,0.0,0.0,0.0,0.0,3.4195102838221807e-9
444.5,3.859e-9,461.2086018222334,0.007732,3.990472195669377e-14,0.0,0.0,0.0,5.012894083802926e-10,1.5154689890885325e-12,0.0,0.0,0.0,0.0,0.0,3.3561552179086628e-9
445.5,3.789e-9,463.21047145629996,0.007645,3.7894477809734996e-14,0.0,0.0,0.0,4.879524119494814e-10,1.5007563048956626e-12,0.0,0.0,0.0,0.0,0.0,3.299508937267813e-9
446.5,3.721e-9,465.21184770581937,0.007559,3.5992461012008e-14,0.0,0.0,0.0,4.750592093008603e-10,1.4864585015293247e-12,0.0,0.0,0.0,0.0,0.0,3.244418339736598e-9
447.5,3.653e-9,467.2361247126688,0.007473,3.4161057558469214e-14,0.0,0.0,0.0,4.6230117109143337e-10,1.4719324631602345e-12,0.0,0.0,0.0,0.0,0.0,3.1891927353878477e-9
448.5,3.591e-9,469.2120005423656,0.00739,3.2491732949938306e-14,0.0,0.0,0.0,4.505722523484364e-10,1.4591652044964522e-12,0.0,0.0,0.0,0.0,0.0,3.138936090714117e-9
449.5,3.536e-9,471.1617784471852,0.007309,3.0969218286082775e-14,0.0,0.0,0.0,4.3992608386858725e-10,1.4487699423233968e-12,0.0,0.0,0.0,0.0,0.0,3.094594176970803e-9
450.5,3.481e-9,473.1088110586363,0.007229,2.951195578819512e-14,0.0,0.0,0.0,4.294282765141031e-10,1.4380692338278186e-12,0.0,0.0,0.0,0.0,0.0,3.050104142296281e-9
451.5,3.427e-9,475.0527664597656,0.00715,2.8125611825032488e-14,0.0,0.0,0.0,4.1920002199510426e-10,1.4274746596666368e-12,0.0,0.0,0.0,0.0,0.0,3.006344377733404e-9
452.5,3.375e-9,477.0183202884171,0.007071,2.6803678178811667e-14,0.0,0.0,0.0,4.0931365291069987e-10,1.4175615838898615e-12,0.0,0.0,0.0,0.0,0.0,2.9642419818272314e-9
453.5,3.329e-9,478.93006864271155,0.006995,2.5606691165282913e-14,0.0,0.0,0.0,4.003770954770214e-10,1.4095894292914572e-12,0.0,0.0,0.0,0.0,0.0,2.9271877084025215e-9
454.5,3.285e-9,480.8627018251275,0.006919,2.446460591659569e-14,0.0,0.0,0.0,3.917598538661311e-10,1.402358397832839e-12,0.0,0.0,0.0,0.0,0.0,2.8918133231301198e-9
455.5,3.24e-9,482.79083031619894,0.006844,2.336358892368961e-14,0.0,0.0,0.0,3.8314489459638257e-10,1.3944437360812063e-12,0.0,0.0,0.0,0.0,0.0,2.8554372980786127e-9
456.5,3.197e-9,484.71407158827986,0.00677,2.2323394376302944e-14,0.0,0.0,0.0,3.748860561316291e-10,1.3871322064083942e-12,0.0,0.0,0.0,0.0,0.0,2.8207044882675864e-9
457.5,3.156e-9,486.6296718698625,0.006697,0.0,0.0,0.0,0.0,3.6692982340605175e-10,1.3805529601353906e-12,0.0,0.0,0.0,0.0,0.0,2.787689623633813e-9
458.5,3.117e-9,488.50775768139954,0.006625,0.0,0.0,0.0,0.0,3.5866658103169195e-10,1.3759818607749246e-12,0.0,0.0,0.0,0.0,0.0,2.7569574371075328e-9
459.5,3.079e-9,490.3798541687941,0.006554,0.0,0.0,0.0,0.0,3.5065512100039873e-10,1.371597752177492e-12,0.0,0.0,0.0,0.0,0.0,2.7269732812474234e-9
460.5,3.041e-9,492.272342075181,0.006483,0.0,0.0,0.0,0.0,3.4272706357828076e-10,1.3671353949685715e-12,0.0,0.0,0.0,0.0,0.0,2.6969058010267506e-9
461.5,3.003e-9,494.1314845395476,0.006414,0.0,0.0,0.0,0.0,3.3498308470003924e-10,1.3622364362201594e-12,0.0,0.0,0.0,0.0,0.0,2.6666546788637407e-9
462.5,2.968e-9,495.9833544945827,0.006346,0.0,0.0,0.0,0.0,3.277017220372568e-10,1.3584451212370818e-12,0.0,0.0,0.0,0.0,0.0,2.6389398328415063e-9
463.5,2.932e-9,497.85517527025786,0.006278,0.0,0.0,0.0,0.0,3.203851121421459e-10,1.3541265211203662e-12,0.0,0.0,0.0,0.0,0.0,2.610260761336734e-9
464.5,2.897e-9,499.7194050426794,0.006211,0.0,0.0,0.0,0.0,3.1330183926625747e-10,1.3500170178360176e-12,0.0,0.0,0.0,0.0,0.0,2.5823481437159065e-9
465.5,2.863e-9,501.57557740715777,0.006145,0.0,0.0,0.0,0.0,3.0644722108518143e-10,1.3461241250657191e-12,0.0,0.0,0.0,0.0,0.0,2.5552066547897526e-9
466.5,2.831e-9,503.4232146913092,0.00608,0.0,0.0,0.0,0.0,2.9992259078000846e-10,1.3429298008552891e-12,0.0,0.0,0.0,0.0,0.0,2.5297344794191362e-9
467.5,2.799e-9,505.26182793710973,0.006016,0.0,0.0,0.0,0.0,2.935104493606264e-10,1.3394971749712146e-12,0.0,0.0,0.0,0.0,0.0,2.5041500534644023e-9
468.5,2.768e-9,507.12010586861555,0.005952,0.0,0.0,0.0,0.0,2.872665714797264e-10,1.33649064402667e-12,0.0,0.0,0.0,0.0,0.0,2.4793969378762472e-9
469.5,2.737e-9,508.9984736805118,0.005888,0.0,0.0,0.0,0.0,2.81085188347081e-10,1.3334348402148818e-12,0.0,0.0,0.0,0.0,0.0,2.454581376812704e-9
470.5,2.708e-9,510.8377147725061,0.005826,0.0,0.0,0.0,0.0,2.7526155695003687e-10,1.3309334087382288e-12,0.0,0.0,0.0,0.0,0.0,2.431407509641225e-9
471.5,2.679e-9,512.6966340546168,0.005764,0.0,0.0,0.0,0.0,2.6949472543694247e-10,1.3283928138105838e-12,0.0,0.0,0.0,0.0,0.0,2.4081768817492467e-9
472.5,2.651e-9,514.5451885375383,0.005703,0.0,0.0,0.0,0.0,2.6392947947651523e-10,1.3261205006603806e-12,0.0,0.0,0.0,0.0,0.0,2.3857444000228246e-9
473.5,2.623e-9,516.3828294684082,0.005643,0.0,0.0,0.0,0.0,2.584630817042292e-10,1.323620035998978e-12,0.0,0.0,0.0,0.0,0.0,2.363213298259772e-9
474.5,2.596e-9,518.2401141806029,0.005583,0.0,0.0,0.0,0.0,2.531476822050533e-10,1.321590466501974e-12,0.0,0.0,0.0,0.0,0.0,2.341530727328445e-9
475.5,2.57e-9,520.0860111665371,0.005524,0.0,0.0,0.0,0.0,2.4802424237110563e-10,1.3198481071769782e-12,0.0,0.0,0.0,0.0,0.0,2.320655909521717e-9
476.5,2.543e-9,521.9517297930283,0.005465,0.0,0.0,0.0,0.0,2.4285418986602827e-10,1.317563345768936e-12,0.0,0.0,0.0,0.0,0.0,2.2988282467882027e-9
477.5,2.518e-9,523.8055636347581,0.005407,0.0,0.0,0.0,0.0,2.379672693966266e-10,1.3160904230352347e-12,0.0,0.0,0.0,0.0,0.0,2.2787166401803383e-9
478.5,2.492e-9,525.6469116915839,0.00535,0.0,0.0,0.0,0.0,2.330759405255092e-10,1.3138698792854564e-12,0.0,0.0,0.0,0.0,0.0,2.2576101895952054e-9
479.5,2.467e-9,527.5079832917012,0.005293,0.0,0.0,0.0,0.0,2.2832485899888665e-10,1.312149376099207e-12,0.0,0.0,0.0,0.0,0.0,2.237362991625014e-9
480.5,2.442e-9,529.3560255007086,0.005237,0.0,0.0,0.0,0.0,2.236616112822802e-10,1.3102014140611942e-12,0.0,0.0,0.0,0.0,0.0,2.2170281873036585e-9
481.5,2.418e-9,531.2239356971709,0.005181,0.0,0.0,0.0,0.0,2.1913419842032886e-10,1.3087681517018147e-12,0.0,0.0,0.0,0.0,0.0,2.1975570334279694e-9
482.5,2.394e-9,533.078247111609,0.005126,0.0,0.0,0.0,0.0,2.1469142946120872e-10,1.3071096266889631e-12,0.0,0.0,0.0,0.0,0.0,2.1780014609121023e-9
